text_id,id,token,pos_tag
000207-002,000207-002.032,beriman,NN
000207-002,000207-002.033,dalam,NN
000207-002,000207-002.034,keadaan,NN
000207-002,000207-002.035,kamu,NN
000207-002,000207-002.036,sekarang,NN
000207-002,000207-002.037,ini,NN
000207-002,000207-002.038,",",NN
000207-002,000207-002.039,sehingga,NN
000207-002,000207-002.040,Dia,NN
000207-002,000207-002.041,menyisihkan,NN
000207-002,000207-002.042,yang,NN
000207-002,000207-002.043,buruk,NN
000207-002,000207-002.044,(,NN
000207-002,000207-002.045,munafik,NN
000207-002,000207-002.046,),NN
000207-002,000207-002.047,dari,NN
000207-002,000207-002.048,yang,NN
000207-002,000207-002.049,baik,NN
000207-002,000207-002.050,(,NN
000207-002,000207-002.051,mukmin,NN
000207-002,000207-002.052,).,NN
000207-002,000207-002.053,Dan,NN
000207-002,000207-002.054,Allah,NN
000207-002,000207-002.055,sekali-kali,NN
000207-002,000207-002.056,tidak,NN
000207-002,000207-002.057,akan,NN
000207-002,000207-002.058,memperlihatkan,NN
000207-002,000207-002.059,kepada,NN
000207-002,000207-002.060,kamu,NN
000207-002,000207-002.061,hal-hal,NN
000207-002,000207-002.062,yang,NN
000207-002,000207-002.063,ghaib,NN
000207-002,000207-002.064,",",NN
000207-002,000207-002.065,akan,NN
000207-002,000207-002.066,tetapi,NN
000207-002,000207-002.067,Allah,NN
000207-002,000207-002.068,memilih,NN
000207-002,000207-002.069,siapa,NN
000207-002,000207-002.070,yang,NN
000207-002,000207-002.071,dikehendaki-Nya,NN
000207-002,000207-002.072,di,NN
000207-002,000207-002.073,antara,NN
000207-002,000207-002.074,rasul-rasulNya,NN
000207-002,000207-002.075,.,NN
000207-002,000207-002.076,Karena,NN
000207-002,000207-002.077,itu,NN
000207-002,000207-002.078,berimanlah,NN
000207-002,000207-002.079,kepada,NN
000207-002,000207-002.080,Allah,NN
000207-002,000207-002.081,dan,NN
000207-002,000207-002.082,rasul-rasulNya,NN
000207-002,000207-002.083,;,NN
000207-002,000207-002.084,dan,NN
000207-002,000207-002.085,jika,NN
000207-002,000207-002.086,kamu,NN
000207-002,000207-002.087,beriman,NN
000207-002,000207-002.088,dan,NN
000207-002,000207-002.089,bertakwa,NN
000207-002,000207-002.090,",",NN
000207-002,000207-002.091,maka,NN
000207-002,000207-002.092,bagimu,NN
000207-002,000207-002.093,pahala,NN
000207-002,000207-002.094,yang,NN
000207-002,000207-002.095,besar,NN
000207-002,000207-002.096,.,NN
000207-002,000207-002.097,"""",NN
000207-002,000207-002.098,(,NN
000207-002,000207-002.099,Ali,NN
000207-002,000207-002.100,Imran,NN
000207-002,000207-002.101,:,NN
000207-002,000207-002.102,179,NN
000207-002,000207-002.103,),NN
000208-001,000208-001.001,Ibnul,NN
000208-001,000208-001.002,Qayyim,NN
000208-001,000208-001.003,telah,NN
000208-001,000208-001.004,membahas,NN
000208-001,000208-001.005,hikmah,NN
000208-001,000208-001.006,dan,NN
000208-001,000208-001.007,sasaran,NN
000208-001,000208-001.008,lebih,NN
000208-001,000208-001.009,jauh,NN
000208-001,000208-001.010,dari,NN
000208-001,000208-001.011,peperangan,NN
000208-001,000208-001.012,ini,NN
000208-001,000208-001.013,.,NN
000208-001,000208-001.014,Ibnu,NN
000208-001,000208-001.015,Hajar,NN
000208-001,000208-001.016,menuturkan,NN
000208-001,000208-001.017,",",NN
000208-001,000208-001.018,para,NN
000208-001,000208-001.019,ulama,NN
000208-001,000208-001.020,berkata,NN
000208-001,000208-001.021,",",NN
000208-001,000208-001.022,"""",NN
000208-001,000208-001.023,Kisah,NN
000208-001,000208-001.024,mengenai,NN
000208-001,000208-001.025,Perang,NN
000208-001,000208-001.026,Uhud,NN
000208-001,000208-001.027,dan,NN
000208-001,000208-001.028,kesudahan,NN
000208-001,000208-001.029,yang,NN
000208-001,000208-001.030,menimpa,NN
000208-001,000208-001.031,orang-orang,NN
000208-001,000208-001.032,Muslim,NN
000208-001,000208-001.033,mengandung,NN
000208-001,000208-001.034,berbagai,NN
000208-001,000208-001.035,faidah,NN
000208-001,000208-001.036,dan,NN
000208-001,000208-001.037,hikmah,NN
000208-001,000208-001.038,Rabbani,NN
000208-001,000208-001.039,",",NN
000208-001,000208-001.040,di,NN
000208-001,000208-001.041,antaranya,NN
000208-001,000208-001.042,:,NN
000208-001,000208-001.043,1,NN
000208-001,000208-001.044,.,NN
000208-001,000208-001.045,Memperlihatkan,NN
000208-001,000208-001.046,kepada,NN
000208-001,000208-001.047,orang-orang,NN
000208-001,000208-001.048,Muslim,NN
000208-001,000208-001.049,akibat,NN
000208-001,000208-001.050,yang,NN
000208-001,000208-001.051,tidak,NN
000208-001,000208-001.052,meng-,NN
000208-001,000208-001.053,untungkan,NN
000208-001,000208-001.054,dari,NN
000208-001,000208-001.055,kedurhakaan,NN
000208-001,000208-001.056,dan,NN
000208-001,000208-001.057,melanggar,NN
000208-001,000208-001.058,larangan,NN
000208-001,000208-001.059,.,NN
000208-001,000208-001.060,Tepatnya,NN
000208-001,000208-001.061,adalah,NN
000208-001,000208-001.062,tindakan,NN
000208-001,000208-001.063,para,NN
000208-001,000208-001.064,pemanah,NN
000208-001,000208-001.065,yang,NN
000208-001,000208-001.066,meninggalkan,NN
000208-001,000208-001.067,posnya,NN
000208-001,000208-001.068,di,NN
000208-001,000208-001.069,atas,NN
000208-001,000208-001.070,bukit,NN
000208-001,000208-001.071,",",NN
000208-001,000208-001.072,padahal,NN
000208-001,000208-001.073,Rasulullah,NN
000208-001,000208-001.074,memerintahkan,NN
000208-001,000208-001.075,agar,NN
000208-001,000208-001.076,mereka,NN
000208-001,000208-001.077,tidak,NN
000208-001,000208-001.078,meninggalkan,NN
000208-001,000208-001.079,tempat,NN
000208-001,000208-001.080,itu,NN
000208-001,000208-001.081,",",NN
000208-001,000208-001.082,bagaimana,NN
000208-001,000208-001.083,pun,NN
000208-001,000208-001.084,keadaan,NN
000208-001,000208-001.085,inti,NN
000208-001,000208-001.086,pasukan,NN
000208-001,000208-001.087,Muslimin,NN
000208-001,000208-001.088,2,NN
000208-001,000208-001.089,.,NN
000208-001,000208-001.090,Seperti,NN
000208-001,000208-001.091,yang,NN
000208-001,000208-001.092,biasa,NN
000208-001,000208-001.093,terjadi,NN
000208-001,000208-001.094,pada,NN
000208-001,000208-001.095,diri,NN
000208-001,000208-001.096,para,NN
000208-001,000208-001.097,rasul,NN
000208-001,000208-001.098,",",NN
000208-001,000208-001.099,jika,NN
000208-001,000208-001.100,mereka,NN
000208-001,000208-001.101,mendapa,NN
000208-001,000208-001.102,cobaan,NN
000208-001,000208-001.103,tentu,NN
000208-001,000208-001.104,akan,NN
000208-001,000208-001.105,disusul,NN
000208-001,000208-001.106,dengan,NN
000208-001,000208-001.107,kesudahannya,NN
000208-001,000208-001.108,.,NN
000208-001,000208-001.109,Hikmah,NN
000208-001,000208-001.110,dari,NN
000208-001,000208-001.111,cobaan,NN
000208-001,000208-001.112,ini,NN
000208-001,000208-001.113,jika,NN
000208-001,000208-001.114,para,NN
000208-001,000208-001.115,rasul,NN
000208-001,000208-001.116,terus,NN
000208-001,000208-001.117,menerus,NN
000208-001,000208-001.118,mendapat,NN
000208-001,000208-001.119,kemenangan,NN
000208-001,000208-001.120,",",NN
000208-001,000208-001.121,maka,NN
000208-001,000208-001.122,orang-orang,NN
000208-001,000208-001.123,yang,NN
000208-001,000208-001.124,sebenarnya,NN
000208-001,000208-001.125,tidak,NN
000208-001,000208-001.126,termasuk,NN
000208-001,000208-001.127,golongan,NN
000208-001,000208-001.128,mereka,NN
000208-001,000208-001.129,juga,NN
000208-001,000208-001.130,ikut,NN
000208-001,000208-001.131,bergabung,NN
000208-001,000208-001.132,sehingga,NN
000208-001,000208-001.133,sulit,NN
000208-001,000208-001.134,membedakan,NN
000208-001,000208-001.135,mana,NN
000208-001,000208-001.136,orang,NN
000208-001,000208-001.137,yang,NN
000208-001,000208-001.138,baik,NN
000208-001,000208-001.139,dari,NN
000208-001,000208-001.140,mana,NN
000208-001,000208-001.141,yang,NN
000208-001,000208-001.142,tidak,NN
000208-001,000208-001.143,baik,NN
000208-001,000208-001.144,.,NN
000208-001,000208-001.145,Sebaliknya,NN
000208-001,000208-001.146,",",NN
000208-001,000208-001.147,jika,NN
000208-001,000208-001.148,mereka,NN
000208-001,000208-001.149,terus-menerus,NN
000208-001,000208-001.150,kalah,NN
000208-001,000208-001.151,",",NN
000208-001,000208-001.152,maka,NN
000208-001,000208-001.153,tujuan,NN
000208-001,000208-001.154,pengutusan,NN
000208-001,000208-001.155,mereka,NN
000208-001,000208-001.156,tidak,NN
000208-001,000208-001.157,tercapai,NN
000208-001,000208-001.158,.,NN
000208-001,000208-001.159,Hikmahnya,NN
000208-001,000208-001.160,akan,NN
000208-001,000208-001.161,tampak,NN
000208-001,000208-001.162,jika,NN
000208-001,000208-001.163,sesekali,NN
000208-001,000208-001.164,menang,NN
000208-001,000208-001.165,dan,NN
000208-001,000208-001.166,sesekali,NN
000208-001,000208-001.167,kalah,NN
000208-001,000208-001.168,",",NN
000208-001,000208-001.169,agar,NN
000208-001,000208-001.170,orang,NN
000208-001,000208-001.171,yang,NN
000208-001,000208-001.172,membenarkan,NN
000208-001,000208-001.173,dapat,NN
000208-001,000208-001.174,dibedakan,NN
000208-001,000208-001.175,dari,NN
000208-001,000208-001.176,orang,NN
000208-001,000208-001.177,yang,NN
000208-001,000208-001.178,mendustakan,NN
000208-001,000208-001.179,.,NN
000208-001,000208-001.180,Sebab,NN
000208-001,000208-001.181,kemunafikan,NN
000208-001,000208-001.182,orang-orang,NN
000208-001,000208-001.183,munafik,NN
000208-001,000208-001.184,benar-benar,NN
000208-001,000208-001.185,tersamar,NN
000208-001,000208-001.186,di,NN
000208-001,000208-001.187,tengah,NN
000208-001,000208-001.188,orang-orang,NN
000208-001,000208-001.189,Muslim,NN
000208-001,000208-001.190,.,NN
000208-001,000208-001.191,Saat,NN
000208-001,000208-001.192,kisah,NN
000208-001,000208-001.193,ini,NN
000208-001,000208-001.194,bergulir,NN
000208-001,000208-001.195,dan,NN
000208-001,000208-001.196,orang-,NN
000208-001,000208-001.197,orang,NN
000208-001,000208-001.198,munafik,NN
000208-001,000208-001.199,menampakkan,NN
000208-001,000208-001.200,belangnya,NN
000208-001,000208-001.201,lewat,NN
000208-001,000208-001.202,perbuatan,NN
000208-001,000208-001.203,dan,NN
000208-001,000208-001.204,perkataan,NN
000208-001,000208-001.205,mereka,NN
000208-001,000208-001.206,",",NN
000208-001,000208-001.207,maka,NN
000208-001,000208-001.208,semuanya,NN
000208-001,000208-001.209,menjadi,NN
000208-001,000208-001.210,tampak,NN
000208-001,000208-001.211,jelas,NN
000208-001,000208-001.212,",",NN
000208-001,000208-001.213,sehingga,NN
000208-001,000208-001.214,orang-orang,NN
000208-001,000208-001.215,Muslim,NN
000208-001,000208-001.216,mengetahui,NN
000208-001,000208-001.217,bahwa,NN
000208-001,000208-001.218,di,NN
000208-001,000208-001.219,tengah,NN
000208-001,000208-001.220,mereka,NN
000208-001,000208-001.221,ada,NN
000208-001,000208-001.222,musuh,NN
000208-001,000208-001.223,.,NN
000212-003,000212-003.001,meminta,NN
000212-003,000212-003.002,kesempatan,NN
000212-003,000212-003.003,kepada,NN
000212-003,000212-003.004,mereka,NN
000212-003,000212-003.005,untuk,NN
000212-003,000212-003.006,mendirikan,NN
000212-003,000212-003.007,shalat,NN
000212-003,000212-003.008,dua,NN
000212-003,000212-003.009,rakaat,NN
000212-003,000212-003.010,saja,NN
000212-003,000212-003.011,Permintaan,NN
000212-003,000212-003.012,ini,NN
000212-003,000212-003.013,mereka,NN
000212-003,000212-003.014,kabulkan,NN
000212-003,000212-003.015,.,NN
000212-003,000212-003.016,Setelah,NN
000212-003,000212-003.017,mengucapkan,NN
000212-003,000212-003.018,salam,NN
000212-003,000212-003.019,dia,NN
000212-003,000212-003.020,berkata,NN
000212-003,000212-003.021,sendiri,NN
000212-003,000212-003.022,",",NN
000212-003,000212-003.023,"""",NN
000212-003,000212-003.024,Demi,NN
000212-003,000212-003.025,Allah,NN
000212-003,000212-003.026,",",NN
000212-003,000212-003.027,kalau,NN
000212-003,000212-003.028,bukan,NN
000212-003,000212-003.029,karena,NN
000212-003,000212-003.030,mereka,NN
000212-003,000212-003.031,akan,NN
000212-003,000212-003.032,mengatakan,NN
000212-003,000212-003.033,bahwa,NN
000212-003,000212-003.034,aku,NN
000212-003,000212-003.035,sedang,NN
000212-003,000212-003.036,ketakutan,NN
000212-003,000212-003.037,",",NN
000212-003,000212-003.038,tentu,NN
000212-003,000212-003.039,aku,NN
000212-003,000212-003.040,akan,NN
000212-003,000212-003.041,shalat,NN
000212-003,000212-003.042,lebih,NN
000212-003,000212-003.043,banyak,NN
000212-003,000212-003.044,lagi,NN
000212-003,000212-003.045,".""",NN
000212-003,000212-003.046,Kemudian,NN
000212-003,000212-003.047,dia,NN
000212-003,000212-003.048,berkata,NN
000212-003,000212-003.049,dengan,NN
000212-003,000212-003.050,suara,NN
000212-003,000212-003.051,nyaring,NN
000212-003,000212-003.052,",",NN
000212-003,000212-003.053,"""",NN
000212-003,000212-003.054,Ya,NN
000212-003,000212-003.055,Allah,NN
000212-003,000212-003.056,",",NN
000212-003,000212-003.057,hitunglah,NN
000212-003,000212-003.058,bilangan,NN
000212-003,000212-003.059,mereka,NN
000212-003,000212-003.060,.,NN
000212-003,000212-003.061,binasakanlah,NN
000212-003,000212-003.062,mereka,NN
000212-003,000212-003.063,semua,NN
000212-003,000212-003.064,dan,NN
000212-003,000212-003.065,janganlah,NN
000212-003,000212-003.066,Engkau,NN
000212-003,000212-003.067,biarkan,NN
000212-003,000212-003.068,seorang,NN
000212-003,000212-003.069,pun,NN
000212-003,000212-003.070,di,NN
000212-003,000212-003.071,antara,NN
000212-003,000212-003.072,mereka,NN
000212-003,000212-003.073,tetap,NN
000212-003,000212-003.074,hidup,NN
000212-003,000212-003.075,".""",NN
000212-003,000212-003.076,Setelah,NN
000212-003,000212-003.077,itu,NN
000212-003,000212-003.078,dia,NN
000212-003,000212-003.079,melantumkan,NN
000212-003,000212-003.080,syair,NN
000212-003,000212-003.081,.,NN
000212-003,000212-003.082,Abu,NN
000212-003,000212-003.083,Sufyan,NN
000212-003,000212-003.084,menanyainya,NN
000212-003,000212-003.085,",",NN
000212-003,000212-003.086,"""",NN
000212-003,000212-003.087,Apakah,NN
000212-003,000212-003.088,engkau,NN
000212-003,000212-003.089,suka,NN
000212-003,000212-003.090,jika,NN
000212-003,000212-003.091,Muhammad,NN
000212-003,000212-003.092,ada,NN
000212-003,000212-003.093,di,NN
000212-003,000212-003.094,tengah,NN
000212-003,000212-003.095,kami,NN
000212-003,000212-003.096,lalu,NN
000212-003,000212-003.097,lehernya,NN
000212-003,000212-003.098,kami,NN
000212-003,000212-003.099,tebas,NN
000212-003,000212-003.100,",",NN
000212-003,000212-003.101,sementara,NN
000212-003,000212-003.102,engkau,NN
000212-003,000212-003.103,bebas,NN
000212-003,000212-003.104,hidup,NN
000212-003,000212-003.105,di,NN
000212-003,000212-003.106,tengah,NN
000212-003,000212-003.107,keluargamu,NN
000212-003,000212-003.108,"?""",NN
000212-003,000212-003.109,Dia,NN
000212-003,000212-003.110,menjawab,NN
000212-003,000212-003.111,",",NN
000212-003,000212-003.112,"""",NN
000212-003,000212-003.113,Tidak,NN
000212-003,000212-003.114,",",NN
000212-003,000212-003.115,demi,NN
000212-003,000212-003.116,Allah,NN
000212-003,000212-003.117,.,NN
000212-003,000212-003.118,Aku,NN
000212-003,000212-003.119,tidak,NN
000212-003,000212-003.120,suka,NN
000212-003,000212-003.121,berada,NN
000212-003,000212-003.122,di,NN
000212-003,000212-003.123,tengah,NN
000212-003,000212-003.124,keluargaku,NN
000212-003,000212-003.125,",",NN
000212-003,000212-003.126,sementara,NN
000212-003,000212-003.127,Muhammad,NN
000212-003,000212-003.128,di,NN
000212-003,000212-003.129,tempatnya,NN
000212-003,000212-003.130,terkena,NN
000212-003,000212-003.131,sebuah,NN
000212-003,000212-003.132,duri,NN
000212-003,000212-003.133,karena,NN
000212-003,000212-003.134,ulah,NN
000212-003,000212-003.135,kalian.',NN
000212-003,000212-003.136,Kemudian,NN
000212-003,000212-003.137,mereka,NN
000212-003,000212-003.138,menyalib,NN
000212-003,000212-003.139,tubuhnya,NN
000212-003,000212-003.140,dan,NN
000212-003,000212-003.141,membunuhnya,NN
000212-003,000212-003.142,serta,NN
000212-003,000212-003.143,menunjuk,NN
000212-003,000212-003.144,beberapa,NN
000212-003,000212-003.145,orang,NN
000212-003,000212-003.146,untuk,NN
000212-003,000212-003.147,menjaga,NN
000212-003,000212-003.148,jasadnya,NN
000212-003,000212-003.149,.,NN
000212-003,000212-003.150,Kemudian,NN
000212-003,000212-003.151,muncul,NN
000212-003,000212-003.152,Amr,NN
000212-003,000212-003.153,bin,NN
000212-003,000212-003.154,Umayyah,NN
000212-003,000212-003.155,Adh-Dhamiri,NN
000212-003,000212-003.156,dan,NN
000212-003,000212-003.157,pada,NN
000212-003,000212-003.158,malam,NN
000212-003,000212-003.159,harinya,NN
000212-003,000212-003.160,dia,NN
000212-003,000212-003.161,dapat,NN
000212-003,000212-003.162,mengakali,NN
000212-003,000212-003.163,para,NN
000212-003,000212-003.164,penjaga,NN
000212-003,000212-003.165,",",NN
000212-003,000212-003.166,lalu,NN
000212-003,000212-003.167,membawa,NN
000212-003,000212-003.168,jasadnya,NN
000212-003,000212-003.169,untuk,NN
000212-003,000212-003.170,dikuburkan,NN
000212-003,000212-003.171,.,NN
000212-003,000212-003.172,Yang,NN
000212-003,000212-003.173,menangani,NN
000212-003,000212-003.174,eksekusi,NN
000212-003,000212-003.175,terhadap,NN
000212-003,000212-003.176,Khubaib,NN
000212-003,000212-003.177,adalah,NN
000212-003,000212-003.178,Uqbah,NN
000212-003,000212-003.179,bin,NN
000212-003,000212-003.180,Al-Harits,NN
000212-003,000212-003.181,",",NN
000212-003,000212-003.182,yang,NN
000212-003,000212-003.183,pada,NN
000212-003,000212-003.184,waktu,NN
000212-003,000212-003.185,Perang,NN
000212-003,000212-003.186,Badr,NN
000212-003,000212-003.187,",",NN
000212-003,000212-003.188,Khubaib,NN
000212-003,000212-003.189,telah,NN
000212-003,000212-003.190,membunuh,NN
000212-003,000212-003.191,ayahnya,NN
000212-003,000212-003.192,Uqbah,NN
000212-003,000212-003.193,.,NN
000212-003,000212-003.194,Di,NN
000212-003,000212-003.195,dalam,NN
000212-003,000212-003.196,Ash-Shahih,NN
000212-003,000212-003.197,disebutkan,NN
000212-003,000212-003.198,bahwa,NN
000212-003,000212-003.199,Khubaib,NN
000212-003,000212-003.200,adalah,NN
000212-003,000212-003.201,orang,NN
000212-003,000212-003.202,pertama,NN
000212-003,000212-003.203,yang,NN
000212-003,000212-003.204,mentradisikan,NN
000212-003,000212-003.205,shalat,NN
000212-003,000212-003.206,dua,NN
000212-003,000212-003.207,rakaat,NN
000212-003,000212-003.208,jika,NN
000212-003,000212-003.209,ada,NN
000212-003,000212-003.210,orang,NN
000212-003,000212-003.211,Muslim,NN
000212-003,000212-003.212,yang,NN
000212-003,000212-003.213,hendak,NN
000212-003,000212-003.214,dieksekusi,NN
000212-003,000212-003.215,.,NN
000212-003,000212-003.216,Sewaktu,NN
000212-003,000212-003.217,masih,NN
000212-003,000212-003.218,ditawan,NN
000212-003,000212-003.219,di,NN
000212-003,000212-003.220,penjara,NN
000212-003,000212-003.221,",",NN
000212-003,000212-003.222,dia,NN
000212-003,000212-003.223,terlihat,NN
000212-003,000212-003.224,sedang,NN
000212-003,000212-003.225,memakan,NN
000212-003,000212-003.226,setangkai,NN
000212-003,000212-003.227,buah,NN
000212-003,000212-003.228,anggur,NN
000212-003,000212-003.229,",",NN
000212-003,000212-003.230,padahal,NN
000212-003,000212-003.231,di,NN
000212-003,000212-003.232,Makkah,NN
000212-003,000212-003.233,saat,NN
000212-003,000212-003.234,itu,NN
000212-003,000212-003.235,tidak,NN
000212-003,000212-003.236,ada,NN
000212-003,000212-003.237,buah,NN
000212-003,000212-003.238,anggur,NN
000212-003,000212-003.239,.,NN
000218-007,000218-007.001,Kami,NN
000218-007,000218-007.002,melaporkan,NN
000218-007,000218-007.003,hal,NN
000218-007,000218-007.004,ini,NN
000218-007,000218-007.005,kepada,NN
000218-007,000218-007.006,Rasulullah,NN
000218-007,000218-007.007,.,NN
000218-007,000218-007.008,Beliau,NN
000218-007,000218-007.009,datang,NN
000218-007,000218-007.010,",",NN
000218-007,000218-007.011,mengambil,NN
000218-007,000218-007.012,cangkul,NN
000218-007,000218-007.013,dan,NN
000218-007,000218-007.014,bersabda,NN
000218-007,000218-007.015,",",NN
000218-007,000218-007.016,"""",NN
000218-007,000218-007.017,Bismillah,NN
000218-007,000218-007.018,"...""",NN
000218-007,000218-007.019,Kemudian,NN
000218-007,000218-007.020,menghantam,NN
000218-007,000218-007.021,tanah,NN
000218-007,000218-007.022,yang,NN
000218-007,000218-007.023,keras,NN
000218-007,000218-007.024,itu,NN
000218-007,000218-007.025,dengan,NN
000218-007,000218-007.026,sekali,NN
000218-007,000218-007.027,hantaman,NN
000218-007,000218-007.028,.,NN
000218-007,000218-007.029,Beliau,NN
000218-007,000218-007.030,bersabda,NN
000218-007,000218-007.031,",",NN
000218-007,000218-007.032,"""",NN
000218-007,000218-007.033,Allah,NN
000218-007,000218-007.034,Mahabesar,NN
000218-007,000218-007.035,",",NN
000218-007,000218-007.036,aku,NN
000218-007,000218-007.037,diberi,NN
000218-007,000218-007.038,tanah,NN
000218-007,000218-007.039,Persi,NN
000218-007,000218-007.040,.,NN
000218-007,000218-007.041,Demi,NN
000218-007,000218-007.042,Allah,NN
000218-007,000218-007.043,saat,NN
000218-007,000218-007.044,ini,NN
000218-007,000218-007.045,pun,NN
000218-007,000218-007.046,aku,NN
000218-007,000218-007.047,bisa,NN
000218-007,000218-007.048,melihat,NN
000218-007,000218-007.049,Istana,NN
000218-007,000218-007.050,Mada'in,NN
000218-007,000218-007.051,yang,NN
000218-007,000218-007.052,bercat,NN
000218-007,000218-007.053,putih,NN
000218-007,000218-007.054,".""",NN
000218-007,000218-007.055,Kemudian,NN
000218-007,000218-007.056,beliau,NN
000218-007,000218-007.057,menghantam,NN
000218-007,000218-007.058,untuk,NN
000218-007,000218-007.059,ketiga,NN
000218-007,000218-007.060,kalinya,NN
000218-007,000218-007.061,",",NN
000218-007,000218-007.062,dan,NN
000218-007,000218-007.063,bersabda,NN
000218-007,000218-007.064,.,NN
000218-007,000218-007.065,"""",NN
000218-007,000218-007.066,Bismillah,NN
000218-007,000218-007.067,"...""",NN
000218-007,000218-007.068,Maka,NN
000218-007,000218-007.069,hancurlah,NN
000218-007,000218-007.070,tanah,NN
000218-007,000218-007.071,yang,NN
000218-007,000218-007.072,masih,NN
000218-007,000218-007.073,tersisa,NN
000218-007,000218-007.074,.,NN
000218-007,000218-007.075,Kemudian,NN
000218-007,000218-007.076,beliau,NN
000218-007,000218-007.077,bersabda,NN
000218-007,000218-007.078,",",NN
000218-007,000218-007.079,"""",NN
000218-007,000218-007.080,Allah,NN
000218-007,000218-007.081,Mahabesar,NN
000218-007,000218-007.082,.,NN
000218-007,000218-007.083,Aku,NN
000218-007,000218-007.084,diberi,NN
000218-007,000218-007.085,kunci-kunci,NN
000218-007,000218-007.086,Yaman,NN
000218-007,000218-007.087,.,NN
000218-007,000218-007.088,Demi,NN
000218-007,000218-007.089,Allah,NN
000218-007,000218-007.090,dari,NN
000218-007,000218-007.091,tempatku,NN
000218-007,000218-007.092,ini,NN
000218-007,000218-007.093,aku,NN
000218-007,000218-007.094,bisa,NN
000218-007,000218-007.095,melihat,NN
000218-007,000218-007.096,pintu-pintu,NN
000218-007,000218-007.097,gerbang,NN
000218-007,000218-007.098,Ibnu,NN
000218-007,000218-007.099,Ishaq,NN
000218-007,000218-007.100,juga,NN
000218-007,000218-007.101,meriwayatkan,NN
000218-007,000218-007.102,yang,NN
000218-007,000218-007.103,serupa,NN
000218-007,000218-007.104,dengan,NN
000218-007,000218-007.105,ini,NN
000218-007,000218-007.106,dari,NN
000218-007,000218-007.107,Salman,NN
000218-007,000218-007.108,Al-Farisi,NN
000218-007,000218-007.109,.,NN
000218-007,000218-007.110,Karena,NN
000218-007,000218-007.111,Madinah,NN
000218-007,000218-007.112,dikepung,NN
000218-007,000218-007.113,dengan,NN
000218-007,000218-007.114,gunung,NN
000218-007,000218-007.115,",",NN
000218-007,000218-007.116,tanah-tanah,NN
000218-007,000218-007.117,kasar,NN
000218-007,000218-007.118,yang,NN
000218-007,000218-007.119,berbatuan,NN
000218-007,000218-007.120,",",NN
000218-007,000218-007.121,dan,NN
000218-007,000218-007.122,kebun-kebun,NN
000218-007,000218-007.123,korma,NN
000218-007,000218-007.124,di,NN
000218-007,000218-007.125,segala,NN
000218-007,000218-007.126,sudutnya,NN
000218-007,000218-007.127,kecuali,NN
000218-007,000218-007.128,bagian,NN
000218-007,000218-007.129,utara,NN
000218-007,000218-007.130,",",NN
000218-007,000218-007.131,tentunya,NN
000218-007,000218-007.132,pasukan,NN
000218-007,000218-007.133,musuh,NN
000218-007,000218-007.134,sebanyak,NN
000218-007,000218-007.135,itu,NN
000218-007,000218-007.136,akan,NN
000218-007,000218-007.137,menyerbu,NN
000218-007,000218-007.138,Madinah,NN
000218-007,000218-007.139,dari,NN
000218-007,000218-007.140,arah,NN
000218-007,000218-007.141,utara,NN
000218-007,000218-007.142,Sebagai,NN
000218-007,000218-007.143,pemegang,NN
000218-007,000218-007.144,pucuk,NN
000218-007,000218-007.145,pimpinan,NN
000218-007,000218-007.146,militer,NN
000218-007,000218-007.147,beliau,NN
000218-007,000218-007.148,tahu,NN
000218-007,000218-007.149,betul,NN
000218-007,000218-007.150,hal,NN
000218-007,000218-007.151,ini,NN
000218-007,000218-007.152,.,NN
000218-007,000218-007.153,Untuk,NN
000218-007,000218-007.154,itu,NN
000218-007,000218-007.155,parit,NN
000218-007,000218-007.156,digali,NN
000218-007,000218-007.157,di,NN
000218-007,000218-007.158,bagian,NN
000218-007,000218-007.159,ini,NN
000218-007,000218-007.160,.,NN
000218-007,000218-007.161,Orang-orang,NN
000218-007,000218-007.162,Muslim,NN
000218-007,000218-007.163,terus,NN
000218-007,000218-007.164,menggali,NN
000218-007,000218-007.165,parit,NN
000218-007,000218-007.166,tanpa,NN
000218-007,000218-007.167,henti,NN
000218-007,000218-007.168,sepanjang,NN
000218-007,000218-007.169,siang,NN
000218-007,000218-007.170,Baru,NN
000218-007,000218-007.171,pada,NN
000218-007,000218-007.172,sore,NN
000218-007,000218-007.173,harinya,NN
000218-007,000218-007.174,mereka,NN
000218-007,000218-007.175,pulang,NN
000218-007,000218-007.176,ke,NN
000218-007,000218-007.177,rumah,NN
000218-007,000218-007.178,menemui,NN
000218-007,000218-007.179,keluarga,NN
000218-007,000218-007.180,",",NN
000218-007,000218-007.181,hingga,NN
000218-007,000218-007.182,204,NN
000218-007,000218-007.183,Sunan,NN
000218-007,000218-007.184,An-Nasai,NN
000218-007,000218-007.185,",",NN
000218-007,000218-007.186,2/56,NN
000218-007,000218-007.187,",",NN
000218-007,000218-007.188,Ahmad,NN
000218-007,000218-007.189,juga,NN
000218-007,000218-007.190,meriwayatkannya,NN
000218-007,000218-007.191,di,NN
000218-007,000218-007.192,dalam,NN
000218-007,000218-007.193,Al-Musnad,NN
000218-007,000218-007.194,.,NN
000218-007,000218-007.195,Lafazh,NN
000218-007,000218-007.196,ini,NN
000218-007,000218-007.197,bukan,NN
000218-007,000218-007.198,dari,NN
000218-007,000218-007.199,An-Nasa'i,NN
000218-007,000218-007.200,.,NN
000218-007,000218-007.201,penggalian,NN
