text_id,id,token,pos_tag
000201-001,000201-001.080,tidak,PART
000201-001,000201-001.081,ada,VERB
000201-001,000201-001.082,yang,PRON
000201-001,000201-001.083,bisa,AUX
000201-001,000201-001.084,menghamparkan,VERB
000201-001,000201-001.085,apa,PRON
000201-001,000201-001.086,yang,PRON
000201-001,000201-001.087,Engkau,PRON
000201-001,000201-001.088,pungut,VERB
000201-001,000201-001.089,.,PUNCT
000201-001,000201-001.090,Tidak,PART
000201-001,000201-001.091,ada,VERB
000201-001,000201-001.092,yang,PRON
000201-001,000201-001.093,bisa,AUX
000201-001,000201-001.094,memberi,VERB
000201-001,000201-001.095,petunjuk,NOUN
000201-001,000201-001.096,kepada,ADP
000201-001,000201-001.097,orang,NOUN
000201-001,000201-001.098,yang,PRON
000201-001,000201-001.099,Engkau,PRON
000201-001,000201-001.100,sesatkan,VERB
000201-001,000201-001.101,dan,CCONJ
000201-001,000201-001.102,tidak,PART
000201-001,000201-001.103,ada,VERB
000201-001,000201-001.104,yang,PRON
000201-001,000201-001.105,bisa,AUX
000201-001,000201-001.106,memberi,VERB
000201-001,000201-001.107,kesesatan,NOUN
000201-001,000201-001.108,kepada,ADP
000201-001,000201-001.109,orang,NOUN
000201-001,000201-001.110,yang,PRON
000201-001,000201-001.111,Engkau,PRON
000201-001,000201-001.112,beri,VERB
000201-001,000201-001.113,petunjuk,NOUN
000201-001,000201-001.114,.,PUNCT
000201-001,000201-001.115,Tidak,PART
000201-001,000201-001.116,ada,VERB
000201-001,000201-001.117,yang,PRON
000201-001,000201-001.118,bisa,AUX
000201-001,000201-001.119,memberi,VERB
000201-001,000201-001.120,apa,PRON
000201-001,000201-001.121,yang,PRON
000201-001,000201-001.122,Engkau,PRON
000201-001,000201-001.123,tahan,VERB
000201-001,000201-001.124,dan,CCONJ
000201-001,000201-001.125,tidak,PART
000201-001,000201-001.126,ada,VERB
000201-001,000201-001.127,yang,PRON
000201-001,000201-001.128,bisa,AUX
000201-001,000201-001.129,menahan,VERB
000201-001,000201-001.130,apa,PRON
000201-001,000201-001.131,yang,PRON
000201-001,000201-001.132,Engkau,PRON
000201-001,000201-001.133,berikan,VERB
000201-001,000201-001.134,.,PUNCT
000201-001,000201-001.135,Tidak,PART
000201-001,000201-001.136,ada,VERB
000201-001,000201-001.137,yang,PRON
000201-001,000201-001.138,bisa,AUX
000201-001,000201-001.139,mendekatkan,VERB
000201-001,000201-001.140,apa,PRON
000201-001,000201-001.141,yang,PRON
000201-001,000201-001.142,Engkau,PRON
000201-001,000201-001.143,jauhkan,VERB
000201-001,000201-001.144,dan,CCONJ
000201-001,000201-001.145,tidak,PART
000201-001,000201-001.146,ada,VERB
000201-001,000201-001.147,yang,PRON
000201-001,000201-001.148,bisa,AUX
000201-001,000201-001.149,menjauhkan,VERB
000201-001,000201-001.150,apa,PRON
000201-001,000201-001.151,yang,PRON
000201-001,000201-001.152,Engkau,PRON
000201-001,000201-001.153,dekatkan,VERB
000201-001,000201-001.154,.,PUNCT
000201-001,000201-001.155,Ya,PART
000201-001,000201-001.156,Allah,PROPN
000201-001,000201-001.157,",",PUNCT
000201-001,000201-001.158,hamparkanlah,VERB
000201-001,000201-001.159,kepada,ADP
000201-001,000201-001.160,kami,PRON
000201-001,000201-001.161,dari,ADP
000201-001,000201-001.162,barakah-Mu,NOUN
000201-001,000201-001.163,",",PUNCT
000201-001,000201-001.164,rahmat-Mu,PROPN
000201-001,000201-001.165,",",PUNCT
000201-001,000201-001.166,karunia-Mu,PROPN
000201-001,000201-001.167,",",PUNCT
000201-001,000201-001.168,dan,CCONJ
000201-001,000201-001.169,rezeki-Mu,PROPN
000201-001,000201-001.170,.,PUNCT
000201-001,000201-001.171,Ya,PART
000201-001,000201-001.172,Allah,PROPN
000201-001,000201-001.173,",",PUNCT
000201-001,000201-001.174,sesungguhnya,SCONJ
000201-001,000201-001.175,aku,PRON
000201-001,000201-001.176,memohon,VERB
000201-001,000201-001.177,kenikmatan,NOUN
000201-001,000201-001.178,yang,PRON
000201-001,000201-001.179,kekal,ADJ
000201-001,000201-001.180,kepada-Mu,PRON
000201-001,000201-001.181,",",PUNCT
000201-001,000201-001.182,yang,PRON
000201-001,000201-001.183,tidak,PART
000201-001,000201-001.184,berubah,VERB
000201-001,000201-001.185,dan,CCONJ
000201-001,000201-001.186,habis,ADJ
000201-001,000201-001.187,.,PUNCT
000201-001,000201-001.188,Ya,PART
000201-001,000201-001.189,Allah,PROPN
000201-001,000201-001.190,",",PUNCT
000201-001,000201-001.191,sesungguhnya,SCONJ
000201-001,000201-001.192,aku,PRON
000201-001,000201-001.193,memohon,VERB
000201-001,000201-001.194,pertolongan,NOUN
000201-001,000201-001.195,kepada-Mu,PRON
000201-001,000201-001.196,saat,ADP
000201-001,000201-001.197,lemah,ADJ
000201-001,000201-001.198,dan,CCONJ
000201-001,000201-001.199,keamanan,NOUN
000201-001,000201-001.200,pada,ADP
000201-001,000201-001.201,saat,NOUN
000201-001,000201-001.202,ketakutan,NOUN
000201-001,000201-001.203,.,PUNCT
000201-001,000201-001.204,Ya,PART
000201-001,000201-001.205,Allah,PROPN
000201-001,000201-001.206,",",PUNCT
000201-001,000201-001.207,sesungguhnya,SCONJ
000201-001,000201-001.208,aku,PRON
000201-001,000201-001.209,berlindung,VERB
000201-001,000201-001.210,kepada-Mu,PRON
000201-001,000201-001.211,dari,ADP
000201-001,000201-001.212,kejahatan,NOUN
000201-001,000201-001.213,yang,PRON
000201-001,000201-001.214,Engkau,PRON
000201-001,000201-001.215,berikan,VERB
000201-001,000201-001.216,kepada,ADP
000201-001,000201-001.217,kami,PRON
000201-001,000201-001.218,dan,CCONJ
000201-001,000201-001.219,kejahatan,NOUN
000201-001,000201-001.220,yang,PRON
000201-001,000201-001.221,Engkau,PRON
000201-001,000201-001.222,tahan,VERB
000201-001,000201-001.223,dari,ADP
000201-001,000201-001.224,kami,PRON
000201-001,000201-001.225,.,PUNCT
000201-001,000201-001.226,Ya,PART
000201-001,000201-001.227,Allah,PROPN
000201-001,000201-001.228,",",PUNCT
000201-001,000201-001.229,buatlah,VERB
000201-001,000201-001.230,kami,PRON
000201-001,000201-001.231,mencintai,VERB
000201-001,000201-001.232,iman,NOUN
000201-001,000201-001.233,dan,CCONJ
000201-001,000201-001.234,buatlah,VERB
000201-001,000201-001.235,iman,NOUN
000201-001,000201-001.236,itu,DET
000201-001,000201-001.237,bagus,ADJ
000201-001,000201-001.238,di,ADP
000201-001,000201-001.239,dalam,ADP
000201-001,000201-001.240,hati,NOUN
000201-001,000201-001.241,kami,PRON
000201-001,000201-001.242,.,PUNCT
000201-001,000201-001.243,Buatlah,ADV
000201-001,000201-001.244,kami,PRON
000201-001,000201-001.245,membenci,VERB
000201-001,000201-001.246,kekufuran,NOUN
000201-001,000201-001.247,",",PUNCT
000201-001,000201-001.248,kefasikan,NOUN
000201-001,000201-001.249,",",PUNCT
000201-001,000201-001.250,dan,CCONJ
000201-001,000201-001.251,kedurhakaan,NOUN
000201-001,000201-001.252,.,PUNCT
000201-002,000201-002.001,Buatlah,VERB
000201-002,000201-002.002,kami,PRON
000201-002,000201-002.003,membenci,VERB
000201-002,000201-002.004,kekufuran,NOUN
000201-002,000201-002.005,",",PUNCT
000201-002,000201-002.006,kefasikan,NOUN
000201-002,000201-002.007,",",PUNCT
000201-002,000201-002.008,dan,CCONJ
000201-002,000201-002.009,kedurhakaan,NOUN
000201-002,000201-002.010,.,PUNCT
000201-002,000201-002.011,Jadikanlah,VERB
000201-002,000201-002.012,kami,PRON
000201-002,000201-002.013,termasuk,VERB
000201-002,000201-002.014,orang-orang,NOUN
000201-002,000201-002.015,yang,PRON
000201-002,000201-002.016,mengikuti,VERB
000201-002,000201-002.017,jalan,NOUN
000201-002,000201-002.018,kebenaran,NOUN
000201-002,000201-002.019,.,PUNCT
000201-002,000201-002.020,Ya,PART
000201-002,000201-002.021,Allah,PROPN
000201-002,000201-002.022,",",PUNCT
000201-002,000201-002.023,matikanlah,VERB
000201-002,000201-002.024,kami,PRON
000201-002,000201-002.025,dalam,ADP
000201-002,000201-002.026,keadaan,NOUN
000201-002,000201-002.027,berserah,VERB
000201-002,000201-002.028,diri,PRON
000201-002,000201-002.029,dan,CCONJ
000201-002,000201-002.030,hidupkanlah,VERB
000201-002,000201-002.031,kami,PRON
000201-002,000201-002.032,dalam,ADP
000201-002,000201-002.033,keadaan,NOUN
000201-002,000201-002.034,berserah,VERB
000201-002,000201-002.035,diri,PRON
000201-002,000201-002.036,.,PUNCT
000201-002,000201-002.037,Himpunlah,VERB
000201-002,000201-002.038,kami,PRON
000201-002,000201-002.039,bersama,ADP
000201-002,000201-002.040,orang-orang,NOUN
000201-002,000201-002.041,yang,PRON
000201-002,000201-002.042,shalih,ADJ
000201-002,000201-002.043,tanpa,ADP
000201-002,000201-002.044,ada,VERB
000201-002,000201-002.045,kehinaan,NOUN
000201-002,000201-002.046,dan,CCONJ
000201-002,000201-002.047,bukan,PART
000201-002,000201-002.048,dalam,ADP
000201-002,000201-002.049,keadaan,NOUN
000201-002,000201-002.050,mendapat,VERB
000201-002,000201-002.051,cobaan,NOUN
000201-002,000201-002.052,.,PUNCT
000201-002,000201-002.053,Ya,PART
000201-002,000201-002.054,Allah,PROPN
000201-002,000201-002.055,",",PUNCT
000201-002,000201-002.056,musuhilah,VERB
000201-002,000201-002.057,orang-orang,NOUN
000201-002,000201-002.058,kafir,ADJ
000201-002,000201-002.059,yang,PRON
000201-002,000201-002.060,mendustakan,VERB
000201-002,000201-002.061,rasul-rasul-Mu,PROPN
000201-002,000201-002.062,dan,CCONJ
000201-002,000201-002.063,menghalangi,VERB
000201-002,000201-002.064,manusia,NOUN
000201-002,000201-002.065,dari,ADP
000201-002,000201-002.066,jalan-Mu,NOUN
000201-002,000201-002.067,Berikanlah,VERB
000201-002,000201-002.068,siksaan,NOUN
000201-002,000201-002.069,dan,CCONJ
000201-002,000201-002.070,adzab-Mu,PROPN
000201-002,000201-002.071,terhadap,ADP
000201-002,000201-002.072,mereka,PRON
000201-002,000201-002.073,.,PUNCT
000201-002,000201-002.074,Ya,PART
000201-002,000201-002.075,Allah,PROPN
000201-002,000201-002.076,",",PUNCT
000201-002,000201-002.077,musuhilah,VERB
000201-002,000201-002.078,orang-orang,NOUN
000201-002,000201-002.079,kafir,ADJ
000201-002,000201-002.080,yang,PRON
000201-002,000201-002.081,telah,AUX
000201-002,000201-002.082,diberi,VERB
000201-002,000201-002.083,Al-Kitab,PROPN
000201-002,000201-002.084,",",PUNCT
000201-002,000201-002.085,Engkau,PRON
000201-002,000201-002.086,Ilah,PROPN
000201-002,000201-002.087,yang,PRON
000201-002,000201-002.088,benar,ADJ
000201-002,000201-002.089,.,PUNCT
000201-002,000201-002.090,"""",PUNCT
000201-002,000201-002.091,194,NUM
000202-001,000202-001.001,Seusai,SCONJ
000202-001,000202-001.002,mengubur,VERB
000202-001,000202-001.003,para,DET
000202-001,000202-001.004,syuhada',NOUN
000202-001,000202-001.005,",",PUNCT
000202-001,000202-001.006,berdoa,VERB
000202-001,000202-001.007,kepada,ADP
000202-001,000202-001.008,Allah,PROPN
000202-001,000202-001.009,",",PUNCT
000202-001,000202-001.010,dan,CCONJ
000202-001,000202-001.011,pasrah,NOUN
000202-001,000202-001.012,kepada-,NOUN
000202-001,000202-001.013,194,NUM
000202-001,000202-001.014,Diriwayatkan,VERB
000202-001,000202-001.015,Al-Bukhari,PROPN
000202-001,000202-001.016,di,ADP
000202-001,000202-001.017,dalam,ADP
000202-001,000202-001.018,Al-Adabul-Mufrad,PROPN
000202-001,000202-001.019,",",PUNCT
000202-001,000202-001.020,dan,CCONJ
000202-001,000202-001.021,Al-Imam,PROPN
000202-001,000202-001.022,Ahmad,PROPN
000202-001,000202-001.023,di,ADP
000202-001,000202-001.024,dalam,ADP
000202-001,000202-001.025,Musnad-,NOUN
000202-001,000202-001.026,nya,PRON
000202-001,000202-001.027,",",PUNCT
000202-001,000202-001.028,3/424,NUM
000202-001,000202-001.029,.,PUNCT
000202-001,000202-001.030,Nya,PRON
000202-001,000202-001.031,",",PUNCT
000202-001,000202-001.032,Rasulullah,PROPN
000202-001,000202-001.033,kembali,VERB
000202-001,000202-001.034,ke,ADP
000202-001,000202-001.035,Madinah,PROPN
000202-001,000202-001.036,.,PUNCT
000202-001,000202-001.037,Di,ADP
000202-001,000202-001.038,sini,PRON
000202-001,000202-001.039,terlihat,VERB
000202-001,000202-001.040,butir-butir,NOUN
000202-001,000202-001.041,dan,CCONJ
000202-001,000202-001.042,kasih,NOUN
000202-001,000202-001.043,sayang,NOUN
000202-001,000202-001.044,dari,ADP
000202-001,000202-001.045,para,DET
000202-001,000202-001.046,wanita,NOUN
000202-001,000202-001.047,Mukminah,PROPN
000202-001,000202-001.048,",",PUNCT
000202-001,000202-001.049,seperti,ADP
000202-001,000202-001.050,kecintaan,NOUN
000202-001,000202-001.051,yang,PRON
000202-001,000202-001.052,ditampakkan,VERB
000202-001,000202-001.053,orang-,NOUN
000202-001,000202-001.054,orang,NOUN
000202-001,000202-001.055,Mukmin,PROPN
000202-001,000202-001.056,di,ADP
000202-001,000202-001.057,kancah,NOUN
000202-001,000202-001.058,peperangan,NOUN
000202-001,000202-001.059,.,PUNCT
000202-001,000202-001.060,Di,ADP
000202-001,000202-001.061,tengah,NOUN
000202-001,000202-001.062,perjalanan,NOUN
000202-001,000202-001.063,beliau,PRON
000202-001,000202-001.064,berpapasan,VERB
000202-001,000202-001.065,dengan,ADP
000202-001,000202-001.066,Hamnah,PROPN
000202-001,000202-001.067,binti,PROPN
000202-001,000202-001.068,Jahsy,PROPN
000202-001,000202-001.069,.,PUNCT
000202-001,000202-001.070,Setelah,SCONJ
000202-001,000202-001.071,kematian,NOUN
000202-001,000202-001.072,saudaranya,NOUN
000202-001,000202-001.073,dikabarkan,VERB
000202-001,000202-001.074,kepadanya,SCONJ
000202-001,000202-001.075,",",PUNCT
000202-001,000202-001.076,dia,PRON
000202-001,000202-001.077,berucap,VERB
000202-001,000202-001.078,",",PUNCT
000202-001,000202-001.079,"""",PUNCT
000202-001,000202-001.080,Inna,PROPN
000202-001,000202-001.081,lillahi,PROPN
000202-001,000202-001.082,...,PUNCT
000202-001,000202-001.083,Lalu,SCONJ
000202-001,000202-001.084,memohon,VERB
000202-001,000202-001.085,ampunan,NOUN
000202-001,000202-001.086,baginya,NOUN
000202-001,000202-001.087,.,PUNCT
000202-001,000202-001.088,Dia,PRON
000202-001,000202-001.089,berbuat,VERB
000202-001,000202-001.090,hal,NOUN
000202-001,000202-001.091,serupa,ADJ
000202-001,000202-001.092,tatkala,SCONJ
000202-001,000202-001.093,dikabarkan,VERB
000202-001,000202-001.094,kematian,NOUN
000202-001,000202-001.095,pamannya,NOUN
000202-001,000202-001.096,",",PUNCT
000202-001,000202-001.097,Hamzah,PROPN
000202-001,000202-001.098,bin,PROPN
000202-001,000202-001.099,Abdul,PROPN
000202-001,000202-001.100,Muththalib,PROPN
000202-001,000202-001.101,.,PUNCT
000202-001,000202-001.102,Ketika,SCONJ
000202-001,000202-001.103,dikabarkan,VERB
000202-001,000202-001.104,kematian,NOUN
000202-001,000202-001.105,suaminya,ADV
000202-001,000202-001.106,",",PUNCT
000202-001,000202-001.107,Mush'ab,PROPN
000202-001,000202-001.108,bin,PROPN
000202-001,000202-001.109,Umair,PROPN
000202-001,000202-001.110,",",PUNCT
000202-001,000202-001.111,maka,SCONJ
000202-001,000202-001.112,dia,PRON
000202-001,000202-001.113,menjerit,VERB
000202-001,000202-001.114,dengan,ADP
000202-001,000202-001.115,suara,NOUN
000202-001,000202-001.116,keras,ADJ
000202-001,000202-001.117,Saat,NOUN
000202-001,000202-001.118,itu,DET
000202-001,000202-001.119,beliau,PRON
000202-001,000202-001.120,bersabda,VERB
000202-001,000202-001.121,",",PUNCT
000202-001,000202-001.122,"""",PUNCT
000202-001,000202-001.123,Sesungguhnya,SCONJ
000202-001,000202-001.124,suami,NOUN
000202-001,000202-001.125,wanita,NOUN
000202-001,000202-001.126,itu,DET
000202-001,000202-001.127,mempunyai,VERB
000202-001,000202-001.128,tempat,NOUN
000202-001,000202-001.129,tersendiri,VERB
000202-001,000202-001.130,di,ADP
000202-001,000202-001.131,hatinya,NOUN
000202-001,000202-001.132,".""",PUNCT
000202-001,000202-001.133,Di,ADP
000202-001,000202-001.134,tengah,NOUN
000202-001,000202-001.135,perjalanan,NOUN
000202-001,000202-001.136,beliau,PRON
000202-001,000202-001.137,juga,ADV
000202-001,000202-001.138,berpapasan,VERB
000202-001,000202-001.139,dengan,ADP
000202-001,000202-001.140,seorang,DET
000202-001,000202-001.141,wanita,NOUN
000202-001,000202-001.142,dari,ADP
000202-001,000202-001.143,Bani,PROPN
000202-001,000202-001.144,Dinar,PROPN
000202-001,000202-001.145,",",PUNCT
000202-001,000202-001.146,yang,PRON
000202-001,000202-001.147,suami,NOUN
000202-001,000202-001.148,",",PUNCT
000202-001,000202-001.149,saudaranya,NOUN
000202-001,000202-001.150,dan,CCONJ
000202-001,000202-001.151,ayahnya,NOUN
000202-001,000202-001.152,terbunuh,VERB
000202-001,000202-001.153,dalam,ADP
000202-001,000202-001.154,Perang,PROPN
000202-001,000202-001.155,Uhud,PROPN
000202-001,000202-001.156,.,PUNCT
000202-001,000202-001.157,Saat,SCONJ
000202-001,000202-001.158,orang-orang,NOUN
000202-001,000202-001.159,memberitahukan,VERB
000202-001,000202-001.160,kematian,NOUN
000202-001,000202-001.161,mereka,PRON
000202-001,000202-001.162,",",PUNCT
000202-001,000202-001.163,wanita,NOUN
000202-001,000202-001.164,ini,DET
000202-001,000202-001.165,justru,ADV
000202-001,000202-001.166,bertanya,VERB
000202-001,000202-001.167,",",PUNCT
000202-001,000202-001.168,"""",PUNCT
000202-001,000202-001.169,Lalu,SCONJ
000202-001,000202-001.170,apa,PRON
000202-001,000202-001.171,yang,PRON
000202-001,000202-001.172,terjadi,VERB
000202-001,000202-001.173,pada,ADP
000202-001,000202-001.174,diri,PRON
000202-001,000202-001.175,Rasulullah,PROPN
000202-001,000202-001.176,"?""",PUNCT
000202-001,000202-001.177,"""",PUNCT
000202-001,000202-001.178,Beliau,PRON
000202-001,000202-001.179,baik-baik,ADJ
000202-001,000202-001.180,saja,ADV
000202-001,000202-001.181,wahai,PROPN
000202-001,000202-001.182,Ummu,PROPN
000202-001,000202-001.183,Fulan,PROPN
000202-001,000202-001.184,.,PUNCT
000202-001,000202-001.185,Beliau,PRON
000202-001,000202-001.186,membawa,VERB
000202-001,000202-001.187,puji,NOUN
000202-001,000202-001.188,bagi,ADP
000202-001,000202-001.189,Allah,PROPN
000202-001,000202-001.190,seperti,SCONJ
000202-001,000202-001.191,yang,PRON
000202-001,000202-001.192,engkau,PRON
000202-001,000202-001.193,inginkan,VERB
000202-001,000202-001.194,",""",PUNCT
000202-001,000202-001.195,jawab,VERB
000202-001,000202-001.196,mereka,PRON
000202-001,000202-001.197,.,PUNCT
000202-001,000202-001.198,"""",PUNCT
000202-001,000202-001.199,Tunjukkan,VERB
000202-001,000202-001.200,kepadaku,PUNCT
000202-001,000202-001.201,agar,SCONJ
000202-001,000202-001.202,aku,PRON
000202-001,000202-001.203,bisa,AUX
000202-001,000202-001.204,melihat,VERB
000202-001,000202-001.205,beliau,PRON
000202-001,000202-001.206,",""",PUNCT
000202-001,000202-001.207,pintanya,ADV
000202-001,000202-001.208,.,PUNCT
000202-001,000202-001.209,Ketika,SCONJ
000202-001,000202-001.210,wanita,NOUN
000202-001,000202-001.211,itu,DET
000202-001,000202-001.212,sudah,AUX
000202-001,000202-001.213,melihat,VERB
000202-001,000202-001.214,beliau,PRON
000202-001,000202-001.215,",",PUNCT
000202-001,000202-001.216,maka,SCONJ
000202-001,000202-001.217,dia,PRON
000202-001,000202-001.218,berkata,VERB
000202-001,000202-001.219,",",PUNCT
000202-001,000202-001.220,"""",PUNCT
000202-001,000202-001.221,Setiap,DET
000202-001,000202-001.222,musibah,NOUN
000202-001,000202-001.223,asal,NOUN
000202-001,000202-001.224,tidak,PART
000202-001,000202-001.225,menimpa,VERB
000202-001,000202-001.226,engkau,PRON
000202-001,000202-001.227,adalah,AUX
000202-001,000202-001.228,Lalu,SCONJ
000202-001,000202-001.229,datang,VERB
000202-001,000202-001.230,Ummu,PROPN
000202-001,000202-001.231,Sa'd,PROPN
000202-001,000202-001.232,bin,PROPN
000202-001,000202-001.233,Mu'adz,PROPN
000202-001,000202-001.234,sambil,SCONJ
000202-001,000202-001.235,berlari-lari,VERB
000202-001,000202-001.236,",",PUNCT
000202-001,000202-001.237,sementara,SCONJ
000202-001,000202-001.238,Sa'd,PROPN
000202-001,000202-001.239,sedang,AUX
000202-001,000202-001.240,memegang,VERB
000202-001,000202-001.241,tali,NOUN
000202-001,000202-001.242,kekang,NOUN
000202-001,000202-001.243,kuda,NOUN
000202-001,000202-001.244,beliau,PRON
000202-001,000202-001.245,.,PUNCT
000202-002,000202-002.001,Ketika,SCONJ
000202-002,000202-002.002,wanita,NOUN
000202-002,000202-002.003,itu,DET
000202-002,000202-002.004,sudah,AUX
000202-002,000202-002.005,melihat,VERB
000202-002,000202-002.006,beliau,PRON
000202-002,000202-002.007,",",PUNCT
000202-002,000202-002.008,maka,SCONJ
000202-002,000202-002.009,dia,PRON
000202-002,000202-002.010,berkata,VERB
000202-002,000202-002.011,",",PUNCT
000202-002,000202-002.012,"""",PUNCT
000202-002,000202-002.013,Setiap,DET
000202-002,000202-002.014,musibah,NOUN
000202-002,000202-002.015,asal,NOUN
000202-002,000202-002.016,tidak,PART
000202-002,000202-002.017,menimpa,VERB
000202-002,000202-002.018,engkau,PRON
000202-002,000202-002.019,adalah,AUX
000202-002,000202-002.020,Lalu,SCONJ
000202-002,000202-002.021,datang,VERB
000202-002,000202-002.022,Ummu,PROPN
000202-002,000202-002.023,Sa'd,PROPN
000202-002,000202-002.024,bin,PROPN
000202-002,000202-002.025,Mu'adz,PROPN
000202-002,000202-002.026,sambil,SCONJ
000202-002,000202-002.027,berlari-lari,VERB
000202-002,000202-002.028,",",PUNCT
000202-002,000202-002.029,sementara,SCONJ
000202-002,000202-002.030,Sa'd,PROPN
000202-002,000202-002.031,sedang,AUX
000202-002,000202-002.032,memegang,VERB
000202-002,000202-002.033,tali,NOUN
000202-002,000202-002.034,kekang,NOUN
000202-002,000202-002.035,kuda,NOUN
000202-002,000202-002.036,beliau,PRON
000202-002,000202-002.037,.,PUNCT
000202-002,000202-002.038,Sa'd,PROPN
000202-002,000202-002.039,berkata,VERB
000202-002,000202-002.040,",",PUNCT
000202-002,000202-002.041,"""",PUNCT
000202-002,000202-002.042,Wahai,PROPN
000202-002,000202-002.043,Rasulullah,PROPN
000202-002,000202-002.044,",",PUNCT
000202-002,000202-002.045,itu,DET
000202-002,000202-002.046,adalah,AUX
000202-002,000202-002.047,ibuku,PROPN
000202-002,000202-002.048,".""",PUNCT
000202-002,000202-002.049,"""",PUNCT
000202-002,000202-002.050,Selamat,PROPN
000202-002,000202-002.051,atas,ADP
000202-002,000202-002.052,kedatangannya,NOUN
000202-002,000202-002.053,",""",PUNCT
000202-002,000202-002.054,sabda,NOUN
000202-002,000202-002.055,beliau,PRON
000202-002,000202-002.056,.,PUNCT
000202-002,000202-002.057,Lalu,SCONJ
000202-002,000202-002.058,beliau,PRON
000202-002,000202-002.059,berdiri,VERB
000202-002,000202-002.060,sendiri,ADJ
000202-002,000202-002.061,untuk,SCONJ
000202-002,000202-002.062,menyongsongnya,VERB
000202-002,000202-002.063,.,PUNCT
000202-002,000202-002.064,Setelah,SCONJ
000202-002,000202-002.065,dia,PRON
000202-002,000202-002.066,dekat,ADJ
000202-002,000202-002.067,",",PUNCT
000202-002,000202-002.068,Amr,PROPN
000202-002,000202-002.069,bin,PROPN
000202-002,000202-002.070,Mu'adz,PROPN
000202-002,000202-002.071,",",PUNCT
000202-002,000202-002.072,anaknya,NOUN
000202-002,000202-002.073,yang,PRON
000202-002,000202-002.074,lain,ADJ
000202-002,000202-002.075,berusaha,VERB
000202-002,000202-002.076,menghiburnya,VERB
000202-002,000202-002.077,.,PUNCT
000202-002,000202-002.078,Namun,ADV
000202-002,000202-002.079,Ummu,PROPN
000202-002,000202-002.080,Sa'd,PROPN
000202-002,000202-002.081,berkata,VERB
000202-002,000202-002.082,kepada,ADP
000202-002,000202-002.083,Rasulullah,PROPN
000202-002,000202-002.084,.,PUNCT
000202-002,000202-002.085,"""",PUNCT
000202-002,000202-002.086,Selagi,SCONJ
000202-002,000202-002.087,kulihat,ADV
000202-002,000202-002.088,engkau,PRON
000202-002,000202-002.089,selamat,VERB
000202-002,000202-002.090,",",PUNCT
000202-002,000202-002.091,maka,SCONJ
000202-002,000202-002.092,musibah,NOUN
000202-002,000202-002.093,yang,PRON
000202-002,000202-002.094,menimpa,VERB
000202-002,000202-002.095,kuanggap,VERB
000202-002,000202-002.096,ringan,ADJ
000202-002,000202-002.097,".""",PUNCT
000202-002,000202-002.098,Kemudian,SCONJ
000202-002,000202-002.099,beliau,PRON
000202-002,000202-002.100,berdoa,VERB
000202-002,000202-002.101,untuk,ADP
000202-002,000202-002.102,keluarga,NOUN
000202-002,000202-002.103,para,DET
000202-002,000202-002.104,korban,NOUN
000202-002,000202-002.105,Perang,PROPN
000202-002,000202-002.106,Uhud,PROPN
000202-002,000202-002.107,Lalu,PROPN
000202-002,000202-002.108,beliau,PRON
000202-002,000202-002.109,bersabda,VERB
000202-002,000202-002.110,",",PUNCT
000202-002,000202-002.111,"""",PUNCT
000202-002,000202-002.112,Wahai,PROPN
000202-002,000202-002.113,Ummu,PROPN
000202-002,000202-002.114,Sa'd,PROPN
000202-002,000202-002.115,",",PUNCT
000202-002,000202-002.116,bergembiralah,VERB
000202-002,000202-002.117,dan,CCONJ
000202-002,000202-002.118,sampaikanlah,VERB
000202-002,000202-002.119,kabar,NOUN
000202-002,000202-002.120,gembira,ADJ
000202-002,000202-002.121,kepada,ADP
000202-002,000202-002.122,keluarga,NOUN
000202-002,000202-002.123,mereka,PRON
000202-002,000202-002.124,",",PUNCT
000202-002,000202-002.125,bahwa,SCONJ
000202-002,000202-002.126,mereka,PRON
000202-002,000202-002.127,yang,PRON
000202-002,000202-002.128,terbunuh,VERB
000202-002,000202-002.129,saling,ADV
000202-002,000202-002.130,menyayangi,VERB
000202-002,000202-002.131,di,ADP
000202-002,000202-002.132,surga,NOUN
000202-002,000202-002.133,semuanya,PRON
000202-002,000202-002.134,",",PUNCT
000202-002,000202-002.135,dan,CCONJ
000202-002,000202-002.136,mereka,PRON
000202-002,000202-002.137,juga,ADV
000202-002,000202-002.138,memintakan,VERB
000202-002,000202-002.139,syafaat,NOUN
000202-002,000202-002.140,bagi,ADP
000202-002,000202-002.141,keluarga,NOUN
000202-002,000202-002.142,mereka,PRON
000202-002,000202-002.143,semua,PRON
000202-002,000202-002.144,".""",PUNCT
000202-002,000202-002.145,Ummu,PROPN
000202-002,000202-002.146,Sa'd,PROPN
000202-002,000202-002.147,berkata,VERB
000202-002,000202-002.148,",",PUNCT
000202-002,000202-002.149,"""",PUNCT
000202-002,000202-002.150,Kami,PRON
000202-002,000202-002.151,ridha,NOUN
000202-002,000202-002.152,wahai,PART
000202-002,000202-002.153,Rasulullah,PROPN
000202-002,000202-002.154,.,PUNCT
000202-002,000202-002.155,Siapakah,ADV
000202-002,000202-002.156,yang,PRON
000202-002,000202-002.157,masih,ADV
000202-002,000202-002.158,ingin,AUX
000202-002,000202-002.159,menangis,VERB
000202-002,000202-002.160,setelah,ADP
000202-002,000202-002.161,ini,DET
000202-002,000202-002.162,"?""",PUNCT
000202-002,000202-002.163,Lalu,SCONJ
