text_id,id,token,pos_tag,label
000006-001-aug1,000006-001-aug1.117,amah.,NN,O
000006-001-aug1,000006-001-aug1.118,Bangsa,NN,O
000006-001-aug1,000006-001-aug1.119,Romawi,NN,O
000006-001-aug1,000006-001-aug1.120,mengangkat,NN,O
000006-001-aug1,000006-001-aug1.121,mereka,NN,O
000006-001-aug1,000006-001-aug1.122,sebagai,NN,O
000006-001-aug1,000006-001-aug1.123,raja,NN,O
000006-001-aug1,000006-001-aug1.124,bagi,NN,O
000006-001-aug1,000006-001-aug1.125,semua,NN,O
000006-001-aug1,000006-001-aug1.126,bangsa,NN,O
000006-001-aug1,000006-001-aug1.127,Arab,NN,O
000006-001-aug1,000006-001-aug1.128,di,NN,O
000006-001-aug1,000006-001-aug1.129,Syam,NN,B-LOCATION
000006-001-aug1,000006-001-aug1.130,Ibukotanya,NN,O
000006-001-aug1,000006-001-aug1.131,adalah,NN,O
000006-001-aug1,000006-001-aug1.132,Dumatul-Jandal.,NN,O
000006-001-aug1,000006-001-aug1.133,Suku,NN,O
000006-001-aug1,000006-001-aug1.134,Ghassan,NN,O
000006-001-aug1,000006-001-aug1.135,ini,NN,O
000006-001-aug1,000006-001-aug1.136,terus,NN,O
000006-001-aug1,000006-001-aug1.137,berkuasa,NN,O
000006-001-aug1,000006-001-aug1.138,sebagai,NN,O
000006-001-aug1,000006-001-aug1.139,kaki,NN,O
000006-001-aug1,000006-001-aug1.140,tangan,NN,O
000006-001-aug1,000006-001-aug1.141,imperium,NN,O
000006-001-aug1,000006-001-aug1.142,"Romawi,",NN,O
000006-001-aug1,000006-001-aug1.143,hingga,NN,O
000006-001-aug1,000006-001-aug1.144,meletus,NN,O
000006-001-aug1,000006-001-aug1.145,Perjanjian,NN,B-EVENT
000006-001-aug1,000006-001-aug1.146,Hudaibiyah,NN,I-EVENT
000006-001-aug1,000006-001-aug1.147,pada,NN,O
000006-001-aug1,000006-001-aug1.148,tahun,NN,B-TIME
000006-001-aug1,000006-001-aug1.149,13,NN,I-TIME
000006-001-aug1,000006-001-aug1.150,H.,NN,I-TIME
000006-001-aug1,000006-001-aug1.151,Raja,NN,O
000006-001-aug1,000006-001-aug1.152,mereka,NN,O
000006-001-aug1,000006-001-aug1.153,yang,NN,O
000006-001-aug1,000006-001-aug1.154,"terakhir,",NN,O
000006-001-aug1,000006-001-aug1.155,Ammarah,NN,B-PERSON
000006-001-aug1,000006-001-aug1.156,bin,NN,I-PERSON
000006-001-aug1,000006-001-aug1.157,Al-Walid,NN,I-PERSON
000006-001-aug1,000006-001-aug1.158,bin,NN,I-PERSON
000006-001-aug1,000006-001-aug1.159,Al-Mughirah.,NN,I-PERSON
000006-001-aug1,000006-001-aug1.160,dapat,NN,O
000006-001-aug1,000006-001-aug1.161,ditarik,NN,O
000006-001-aug1,000006-001-aug1.162,masuk,NN,O
000006-001-aug1,000006-001-aug1.163,ke,NN,O
000006-001-aug1,000006-001-aug1.164,dalam,NN,O
000006-001-aug1,000006-001-aug1.165,Islam,NN,O
000006-001-aug1,000006-001-aug1.166,pada,NN,O
000006-001-aug1,000006-001-aug1.167,masa,NN,O
000006-001-aug1,000006-001-aug1.168,Amirul-Mukminin,NN,O
000006-001-aug1,000006-001-aug1.169,Hassan,NN,B-PERSON
000006-001-aug1,000006-001-aug1.170,bin,NN,I-PERSON
000006-001-aug1,000006-001-aug1.171,Tsabir,NN,I-PERSON
000006-001-aug2,000006-001-aug2.001,Pada,NN,O
000006-001-aug2,000006-001-aug2.002,masa,NN,O
000006-001-aug2,000006-001-aug2.003,bangsa,NN,O
000006-001-aug2,000006-001-aug2.004,Arab,NN,O
000006-001-aug2,000006-001-aug2.005,banyak,NN,O
000006-001-aug2,000006-001-aug2.006,diwarnai,NN,O
000006-001-aug2,000006-001-aug2.007,perpindahan,NN,O
000006-001-aug2,000006-001-aug2.008,berbagai,NN,O
000006-001-aug2,000006-001-aug2.009,"kabilah,",NN,O
000006-001-aug2,000006-001-aug2.010,maka,NN,O
000006-001-aug2,000006-001-aug2.011,suku-suku,NN,O
000006-001-aug2,000006-001-aug2.012,Qudha'ah,NN,O
000006-001-aug2,000006-001-aug2.013,juga,NN,O
000006-001-aug2,000006-001-aug2.014,ikut,NN,O
000006-001-aug2,000006-001-aug2.015,berpindah,NN,O
000006-001-aug2,000006-001-aug2.016,ke,NN,O
000006-001-aug2,000006-001-aug2.017,berbagai,NN,O
000006-001-aug2,000006-001-aug2.018,daerah,NN,O
000006-001-aug2,000006-001-aug2.019,di,NN,O
000006-001-aug2,000006-001-aug2.020,pinggiran,NN,O
000006-001-aug2,000006-001-aug2.021,Dzul,NN,B-LOCATION
000006-001-aug2,000006-001-aug2.022,"Hulaifah,",NN,I-LOCATION
000006-001-aug2,000006-001-aug2.023,dan,NN,O
000006-001-aug2,000006-001-aug2.024,mereka,NN,O
000006-001-aug2,000006-001-aug2.025,menetap,NN,O
000006-001-aug2,000006-001-aug2.026,di,NN,O
000006-001-aug2,000006-001-aug2.027,sana.,NN,O
000006-001-aug2,000006-001-aug2.028,Mereka,NN,O
000006-001-aug2,000006-001-aug2.029,adalah,NN,O
000006-001-aug2,000006-001-aug2.030,Bani,NN,O
000006-001-aug2,000006-001-aug2.031,Sa'd,NN,B-PERSON
000006-001-aug2,000006-001-aug2.032,bin,NN,I-PERSON
000006-001-aug2,000006-001-aug2.033,Mua'dz,NN,I-PERSON
000006-001-aug2,000006-001-aug2.034,di,NN,O
000006-001-aug2,000006-001-aug2.035,antara,NN,O
000006-001-aug2,000006-001-aug2.036,mereka,NN,O
000006-001-aug2,000006-001-aug2.037,adalah,NN,O
000006-001-aug2,000006-001-aug2.038,Bani,NN,O
000006-001-aug2,000006-001-aug2.039,Dhaj,NN,O
000006-001-aug2,000006-001-aug2.040,am,NN,O
000006-001-aug2,000006-001-aug2.041,bin,NN,O
000006-001-aug2,000006-001-aug2.042,"Sulaih,",NN,O
000006-001-aug2,000006-001-aug2.043,yang,NN,O
000006-001-aug2,000006-001-aug2.044,dikenal,NN,O
000006-001-aug2,000006-001-aug2.045,dengan,NN,O
000006-001-aug2,000006-001-aug2.046,sebutan,NN,O
000006-001-aug2,000006-001-aug2.047,Adh-Dhaja,NN,O
000006-001-aug2,000006-001-aug2.048,amah.,NN,O
000006-001-aug2,000006-001-aug2.049,Mereka,NN,O
000006-001-aug2,000006-001-aug2.050,dipergunakan,NN,O
000006-001-aug2,000006-001-aug2.051,bangsa,NN,O
000006-001-aug2,000006-001-aug2.052,Romawi,NN,O
000006-001-aug2,000006-001-aug2.053,sebagai,NN,O
000006-001-aug2,000006-001-aug2.054,tameng,NN,O
000006-001-aug2,000006-001-aug2.055,untuk,NN,O
000006-001-aug2,000006-001-aug2.056,menghadapi,NN,O
000006-001-aug2,000006-001-aug2.057,gangguan,NN,O
000006-001-aug2,000006-001-aug2.058,orang-orang,NN,O
000006-001-aug2,000006-001-aug2.059,Arab,NN,O
000006-001-aug2,000006-001-aug2.060,sekaligus,NN,O
000006-001-aug2,000006-001-aug2.061,sebagai,NN,O
000006-001-aug2,000006-001-aug2.062,benteng,NN,O
000006-001-aug2,000006-001-aug2.063,pertahanan,NN,O
000006-001-aug2,000006-001-aug2.064,untuk,NN,O
000006-001-aug2,000006-001-aug2.065,menghadang,NN,O
000006-001-aug2,000006-001-aug2.066,bangsa,NN,O
000006-001-aug2,000006-001-aug2.067,Persi.,NN,O
000006-001-aug2,000006-001-aug2.068,Untuk,NN,O
000006-001-aug2,000006-001-aug2.069,itu,NN,O
000006-001-aug2,000006-001-aug2.070,bangsa,NN,O
000006-001-aug2,000006-001-aug2.071,Romawi,NN,O
000006-001-aug2,000006-001-aug2.072,mengangkat,NN,O
000006-001-aug2,000006-001-aug2.073,seorang,NN,O
000006-001-aug2,000006-001-aug2.074,raja,NN,O
000006-001-aug2,000006-001-aug2.075,dari,NN,O
000006-001-aug2,000006-001-aug2.076,suku,NN,O
000006-001-aug2,000006-001-aug2.077,"ini,",NN,O
000006-001-aug2,000006-001-aug2.078,yang,NN,O
000006-001-aug2,000006-001-aug2.079,berlangsung,NN,O
000006-001-aug2,000006-001-aug2.080,hingga,NN,O
000006-001-aug2,000006-001-aug2.081,beberapa,NN,O
000006-001-aug2,000006-001-aug2.082,tahun.,NN,O
000006-001-aug2,000006-001-aug2.083,Raja,NN,O
000006-001-aug2,000006-001-aug2.084,mereka,NN,O
000006-001-aug2,000006-001-aug2.085,yang,NN,O
000006-001-aug2,000006-001-aug2.086,dikenal,NN,O
000006-001-aug2,000006-001-aug2.087,adalah,NN,O
000006-001-aug2,000006-001-aug2.088,Al-Harits,NN,B-PERSON
000006-001-aug2,000006-001-aug2.089,bin,NN,I-PERSON
000006-001-aug2,000006-001-aug2.090,Aus,NN,I-PERSON
000006-001-aug2,000006-001-aug2.091,Kekuasaan,NN,O
000006-001-aug2,000006-001-aug2.092,mereka,NN,O
000006-001-aug2,000006-001-aug2.093,bertahan,NN,O
000006-001-aug2,000006-001-aug2.094,sejak,NN,O
000006-001-aug2,000006-001-aug2.095,awal,NN,O
000006-001-aug2,000006-001-aug2.096,10,NN,O
000006-001-aug2,000006-001-aug2.097,Muhadharat,NN,O
000006-001-aug2,000006-001-aug2.098,Tarikhul-Umam,NN,O
000006-001-aug2,000006-001-aug2.099,"Al-Islamiyah,",NN,O
000006-001-aug2,000006-001-aug2.100,Utbah,NN,B-PERSON
000006-001-aug2,000006-001-aug2.101,bin,NN,I-PERSON
000006-001-aug2,000006-001-aug2.102,"Rabi'ah,",NN,I-PERSON
000006-001-aug2,000006-001-aug2.103,1/29-32.,NN,O
000006-001-aug2,000006-001-aug2.104,abad,NN,O
000006-001-aug2,000006-001-aug2.105,kedua,NN,O
000006-001-aug2,000006-001-aug2.106,Masehi,NN,O
000006-001-aug2,000006-001-aug2.107,hingga,NN,O
000006-001-aug2,000006-001-aug2.108,akhir,NN,O
000006-001-aug2,000006-001-aug2.109,abad,NN,O
000006-001-aug2,000006-001-aug2.110,itu.,NN,O
000006-001-aug2,000006-001-aug2.111,Kekuasaan,NN,O
000006-001-aug2,000006-001-aug2.112,mereka,NN,O
000006-001-aug2,000006-001-aug2.113,berakhir,NN,O
000006-001-aug2,000006-001-aug2.114,setelah,NN,O
000006-001-aug2,000006-001-aug2.115,kedatangan,NN,O
000006-001-aug2,000006-001-aug2.116,suku,NN,O
000006-001-aug2,000006-001-aug2.117,"Ghassan,",NN,O
000006-001-aug2,000006-001-aug2.118,yang,NN,O
000006-001-aug2,000006-001-aug2.119,dapat,NN,O
000006-001-aug2,000006-001-aug2.120,mengalahkan,NN,O
000006-001-aug2,000006-001-aug2.121,Adh-Dhaja',NN,O
000006-001-aug2,000006-001-aug2.122,amah.,NN,O
000006-001-aug2,000006-001-aug2.123,Bangsa,NN,O
000006-001-aug2,000006-001-aug2.124,Romawi,NN,O
000006-001-aug2,000006-001-aug2.125,mengangkat,NN,O
000006-001-aug2,000006-001-aug2.126,mereka,NN,O
000006-001-aug2,000006-001-aug2.127,sebagai,NN,O
000006-001-aug2,000006-001-aug2.128,raja,NN,O
000006-001-aug2,000006-001-aug2.129,bagi,NN,O
000006-001-aug2,000006-001-aug2.130,semua,NN,O
000006-001-aug2,000006-001-aug2.131,bangsa,NN,O
000006-001-aug2,000006-001-aug2.132,Arab,NN,O
000006-001-aug2,000006-001-aug2.133,di,NN,O
000006-001-aug2,000006-001-aug2.134,Irak,NN,B-LOCATION
000006-001-aug2,000006-001-aug2.135,Ibukotanya,NN,O
000006-001-aug2,000006-001-aug2.136,adalah,NN,O
000006-001-aug2,000006-001-aug2.137,Dumatul-Jandal.,NN,O
000006-001-aug2,000006-001-aug2.138,Suku,NN,O
000006-001-aug2,000006-001-aug2.139,Ghassan,NN,O
000006-001-aug2,000006-001-aug2.140,ini,NN,O
000006-001-aug2,000006-001-aug2.141,terus,NN,O
000006-001-aug2,000006-001-aug2.142,berkuasa,NN,O
000006-001-aug2,000006-001-aug2.143,sebagai,NN,O
000006-001-aug2,000006-001-aug2.144,kaki,NN,O
000006-001-aug2,000006-001-aug2.145,tangan,NN,O
000006-001-aug2,000006-001-aug2.146,imperium,NN,O
000006-001-aug2,000006-001-aug2.147,"Romawi,",NN,O
000006-001-aug2,000006-001-aug2.148,hingga,NN,O
000006-001-aug2,000006-001-aug2.149,meletus,NN,O
000006-001-aug2,000006-001-aug2.150,Perang,NN,B-EVENT
000006-001-aug2,000006-001-aug2.151,Yarmuk,NN,I-EVENT
000006-001-aug2,000006-001-aug2.152,pada,NN,O
000006-001-aug2,000006-001-aug2.153,tahun,NN,B-TIME
000006-001-aug2,000006-001-aug2.154,13,NN,I-TIME
000006-001-aug2,000006-001-aug2.155,H.,NN,I-TIME
000006-001-aug2,000006-001-aug2.156,Raja,NN,O
000006-001-aug2,000006-001-aug2.157,mereka,NN,O
000006-001-aug2,000006-001-aug2.158,yang,NN,O
000006-001-aug2,000006-001-aug2.159,"terakhir,",NN,O
000006-001-aug2,000006-001-aug2.160,Al-Muth'im,NN,B-PERSON
000006-001-aug2,000006-001-aug2.161,bin,NN,I-PERSON
000006-001-aug2,000006-001-aug2.162,Adi,NN,I-PERSON
000006-001-aug2,000006-001-aug2.163,dapat,NN,O
000006-001-aug2,000006-001-aug2.164,ditarik,NN,O
000006-001-aug2,000006-001-aug2.165,masuk,NN,O
000006-001-aug2,000006-001-aug2.166,ke,NN,O
000006-001-aug2,000006-001-aug2.167,dalam,NN,O
000006-001-aug2,000006-001-aug2.168,Islam,NN,O
000006-001-aug2,000006-001-aug2.169,pada,NN,O
000006-001-aug2,000006-001-aug2.170,masa,NN,O
000006-001-aug2,000006-001-aug2.171,Amirul-Mukminin,NN,O
000006-001-aug2,000006-001-aug2.172,Ka'b,NN,B-PERSON
000006-001-aug2,000006-001-aug2.173,bin,NN,I-PERSON
000006-001-aug2,000006-001-aug2.174,Lu',NN,I-PERSON
000007-001-aug1,000007-001-aug1.001,Isma'il,NN,B-PERSON
000007-001-aug1,000007-001-aug1.002,menjadi,NN,O
000007-001-aug1,000007-001-aug1.003,pemimpin,NN,O
000007-001-aug1,000007-001-aug1.004,"Makkah,",NN,B-LOCATION
000007-001-aug1,000007-001-aug1.005,dan,NN,O
000007-001-aug1,000007-001-aug1.006,menangani,NN,O
000007-001-aug1,000007-001-aug1.007,Ka'bah,NN,B-LOCATION
000007-001-aug1,000007-001-aug1.008,selama,NN,O
000007-001-aug1,000007-001-aug1.009,hidupnya.,NN,O
000007-001-aug1,000007-001-aug1.010,Beliau,NN,O
000007-001-aug1,000007-001-aug1.011,meninggal,NN,O
000007-001-aug1,000007-001-aug1.012,pada,NN,O
000007-001-aug1,000007-001-aug1.013,usia,NN,O
000007-001-aug1,000007-001-aug1.014,137,NN,O
000007-001-aug1,000007-001-aug1.015,tahun.,NN,O
000007-001-aug1,000007-001-aug1.016,Dua,NN,O
000007-001-aug1,000007-001-aug1.017,putra,NN,O
000007-001-aug1,000007-001-aug1.018,beliau,NN,O
000007-001-aug1,000007-001-aug1.019,menggantikan,NN,O
000007-001-aug1,000007-001-aug1.020,"kedudukannya,",NN,O
000007-001-aug1,000007-001-aug1.021,yaitu,NN,O
000007-001-aug1,000007-001-aug1.022,"Nabat,",NN,O
000007-001-aug1,000007-001-aug1.023,yang,NN,O
000007-001-aug1,000007-001-aug1.024,disusul,NN,O
000007-001-aug1,000007-001-aug1.025,Qaidar.,NN,O
000007-001-aug1,000007-001-aug1.026,Ada,NN,O
000007-001-aug1,000007-001-aug1.027,yang,NN,O
000007-001-aug1,000007-001-aug1.028,berpendapat,NN,O
000007-001-aug1,000007-001-aug1.029,sebaliknya.,NN,O
000007-001-aug1,000007-001-aug1.030,Setelah,NN,O
000007-001-aug1,000007-001-aug1.031,itu,NN,O
000007-001-aug1,000007-001-aug1.032,Ka'b,NN,B-PERSON
000007-001-aug1,000007-001-aug1.033,bin,NN,I-PERSON
000007-001-aug1,000007-001-aug1.034,"Al-Asyraf,",NN,I-PERSON
000007-001-aug1,000007-001-aug1.035,Al-Jurhumi.,NN,O
000007-001-aug1,000007-001-aug1.036,Maka.,NN,O
000007-001-aug1,000007-001-aug1.037,kepemimpinan,NN,O
000007-001-aug1,000007-001-aug1.038,Masjidil,NN,B-LOCATION
000007-001-aug1,000007-001-aug1.039,Haram,NN,I-LOCATION
000007-001-aug1,000007-001-aug1.040,beralih,NN,O
000007-001-aug1,000007-001-aug1.041,ke,NN,O
000007-001-aug1,000007-001-aug1.042,tangan,NN,O
000007-001-aug1,000007-001-aug1.043,orang-orang,NN,O
000007-001-aug1,000007-001-aug1.044,Jurhum,NN,O
000007-001-aug1,000007-001-aug1.045,dan,NN,O
000007-001-aug1,000007-001-aug1.046,terus,NN,O
000007-001-aug1,000007-001-aug1.047,berada,NN,O
000007-001-aug1,000007-001-aug1.048,di,NN,O
000007-001-aug1,000007-001-aug1.049,tangan,NN,O
000007-001-aug1,000007-001-aug1.050,mereka.,NN,O
000007-001-aug1,000007-001-aug1.051,Anak-anak,NN,O
000007-001-aug1,000007-001-aug1.052,Abu,NN,B-PERSON
000007-001-aug1,000007-001-aug1.053,Dujanah.,NN,I-PERSON
000007-001-aug1,000007-001-aug1.054,merupakan,NN,O
000007-001-aug1,000007-001-aug1.055,titik,NN,O
000007-001-aug1,000007-001-aug1.056,pusat,NN,O
000007-001-aug1,000007-001-aug1.057,kemuliaan.,NN,O
000007-001-aug1,000007-001-aug1.058,Sebab,NN,O
000007-001-aug1,000007-001-aug1.059,ayahnyalah,NN,O
000007-001-aug1,000007-001-aug1.060,yang,NN,O
000007-001-aug1,000007-001-aug1.061,telah,NN,O
000007-001-aug1,000007-001-aug1.062,membangun,NN,O
000007-001-aug1,000007-001-aug1.063,"Uhud,",NN,B-LOCATION
000007-001-aug1,000007-001-aug1.064,dan,NN,O
000007-001-aug1,000007-001-aug1.065,mereka,NN,O
000007-001-aug1,000007-001-aug1.066,tidak,NN,O
000007-001-aug1,000007-001-aug1.067,mempunyai,NN,O
000007-001-aug1,000007-001-aug1.068,kewenangan,NN,O
000007-001-aug1,000007-001-aug1.069,hukum,NN,O
000007-001-aug1,000007-001-aug1.070,sama,NN,O
000007-001-aug1,000007-001-aug1.071,sekali.,NN,O
000007-001-aug1,000007-001-aug1.072,Seiring,NN,O
000007-001-aug1,000007-001-aug1.073,dengan,NN,O
000007-001-aug1,000007-001-aug1.074,perjalanan,NN,O
000007-001-aug1,000007-001-aug1.075,"waktu,",NN,O
000007-001-aug1,000007-001-aug1.076,lama-kelamaan,NN,O
000007-001-aug1,000007-001-aug1.077,anak,NN,O
000007-001-aug1,000007-001-aug1.078,keturunan,NN,O
000007-001-aug1,000007-001-aug1.079,Uyainah,NN,B-PERSON
000007-001-aug1,000007-001-aug1.080,bin,NN,I-PERSON
000007-001-aug1,000007-001-aug1.081,Hishn.,NN,I-PERSON
000007-001-aug1,000007-001-aug1.082,semakin,NN,O
000007-001-aug1,000007-001-aug1.083,"tenggelam,",NN,O
000007-001-aug1,000007-001-aug1.084,hingga,NN,O
000007-001-aug1,000007-001-aug1.085,keberadaan,NN,O
000007-001-aug1,000007-001-aug1.086,Jurhum,NN,O
000007-001-aug1,000007-001-aug1.087,semakin,NN,O
000007-001-aug1,000007-001-aug1.088,bertambah,NN,O
000007-001-aug1,000007-001-aug1.089,lemah,NN,O
000007-001-aug1,000007-001-aug1.090,dengan,NN,O
000007-001-aug1,000007-001-aug1.091,kemunculan,NN,O
000007-001-aug1,000007-001-aug1.092,Ammar,NN,B-PERSON
000007-001-aug1,000007-001-aug1.093,bin,NN,I-PERSON
000007-001-aug1,000007-001-aug1.094,Yasir.,NN,I-PERSON
000007-001-aug1,000007-001-aug1.095,Bintang,NN,O
000007-001-aug1,000007-001-aug1.096,Bani,NN,O
000007-001-aug1,000007-001-aug1.097,Adnan,NN,O
000007-001-aug1,000007-001-aug1.098,dalam,NN,O
000007-001-aug1,000007-001-aug1.099,bidang,NN,O
000007-001-aug1,000007-001-aug1.100,politik,NN,O
000007-001-aug1,000007-001-aug1.101,mulai,NN,O
000007-001-aug1,000007-001-aug1.102,redup,NN,O
000007-001-aug1,000007-001-aug1.103,di,NN,O
000007-001-aug1,000007-001-aug1.104,langit,NN,O
000007-001-aug1,000007-001-aug1.105,Al-Kudr.,NN,B-LOCATION
000007-001-aug1,000007-001-aug1.106,sejak,NN,O
000007-001-aug1,000007-001-aug1.107,masa,NN,O
000007-001-aug1,000007-001-aug1.108,itu.,NN,O
000007-001-aug1,000007-001-aug1.109,"Buktinya,",NN,O
000007-001-aug1,000007-001-aug1.110,saat,NN,O
000007-001-aug1,000007-001-aug1.111,"""Zuhair",NN,B-PERSON
000007-001-aug1,000007-001-aug1.112,bin,NN,I-PERSON
000007-001-aug1,000007-001-aug1.113,Abu,NN,I-PERSON
000007-001-aug1,000007-001-aug1.114,"Umayyah,",NN,I-PERSON
000007-001-aug1,000007-001-aug1.115,berperang,NN,O
000007-001-aug1,000007-001-aug1.116,melawan,NN,O
000007-001-aug1,000007-001-aug1.117,bangsa,NN,O
000007-001-aug1,000007-001-aug1.118,Arab,NN,O
000007-001-aug1,000007-001-aug1.119,di,NN,O
000007-001-aug1,000007-001-aug1.120,Dzatu,NN,O
000007-001-aug1,000007-001-aug1.121,"Irq,",NN,O
000007-001-aug1,000007-001-aug1.122,pasukan,NN,O
000007-001-aug1,000007-001-aug1.123,bangsa,NN,O
000007-001-aug1,000007-001-aug1.124,Arab,NN,O
000007-001-aug1,000007-001-aug1.125,saat,NN,O
000007-001-aug1,000007-001-aug1.126,itu,NN,O
000007-001-aug1,000007-001-aug1.127,tidak,NN,O
000007-001-aug1,000007-001-aug1.128,berasal,NN,O
000007-001-aug1,000007-001-aug1.129,dari,NN,O
000007-001-aug1,000007-001-aug1.130,Bani,NN,O
000007-001-aug1,000007-001-aug1.131,Jurhum.,NN,O
000007-001-aug1,000007-001-aug1.132,Bani,NN,O
000007-001-aug1,000007-001-aug1.133,Adnan,NN,O
000007-001-aug1,000007-001-aug1.134,berpencar,NN,O
000007-001-aug1,000007-001-aug1.135,ke,NN,O
000007-001-aug1,000007-001-aug1.136,Yastrib,NN,B-LOCATION
000007-001-aug1,000007-001-aug1.137,pada,NN,O
000007-001-aug1,000007-001-aug1.138,saat,NN,O
000007-001-aug1,000007-001-aug1.139,Perang,NN,B-EVENT
000007-001-aug1,000007-001-aug1.140,Bukhtanashar,NN,I-EVENT
000007-001-aug1,000007-001-aug1.141,II,NN,O
000007-001-aug1,000007-001-aug1.142,bulan,NN,B-TIME
000007-001-aug1,000007-001-aug1.143,Shafar,NN,I-TIME
000007-001-aug1,000007-001-aug1.144,2,NN,I-TIME
000007-001-aug1,000007-001-aug1.145,"H,",NN,I-TIME
000007-001-aug1,000007-001-aug1.146,lalu,NN,O
000007-001-aug1,000007-001-aug1.147,pergi,NN,O
000007-001-aug1,000007-001-aug1.148,bersama,NN,O
000007-001-aug1,000007-001-aug1.149,Ma'ad,NN,O
000007-001-aug1,000007-001-aug1.150,ke,NN,O
000007-001-aug1,000007-001-aug1.151,Hunain.,NN,B-LOCATION
000007-001-aug1,000007-001-aug1.152,Setelah,NN,O
000007-001-aug1,000007-001-aug1.153,tekanan,NN,O
000007-001-aug1,000007-001-aug1.154,Bukhtanashar,NN,B-PERSON
000007-001-aug1,000007-001-aug1.155,mulai,NN,O
000007-001-aug1,000007-001-aug1.156,"mengendor,",NN,O
000007-001-aug1,000007-001-aug1.157,maka,NN,O
000007-001-aug1,000007-001-aug1.158,Ma'ad,NN,O
000007-001-aug1,000007-001-aug1.159,kembali,NN,O
000007-001-aug1,000007-001-aug1.160,ke,NN,O
000007-001-aug1,000007-001-aug1.161,Masjidil,NN,B-LOCATION
000007-001-aug1,000007-001-aug1.162,Haram.,NN,I-LOCATION
000007-001-aug1,000007-001-aug1.163,namun,NN,O
000007-001-aug1,000007-001-aug1.164,dia,NN,O
000007-001-aug1,000007-001-aug1.165,tidak,NN,O
000007-001-aug1,000007-001-aug1.166,mendapatkan,NN,O
000007-001-aug1,000007-001-aug1.167,seorang,NN,O
000007-001-aug1,000007-001-aug1.168,pun,NN,O
000007-001-aug1,000007-001-aug1.169,dari,NN,O
000007-001-aug1,000007-001-aug1.170,Bani,NN,O
000007-001-aug1,000007-001-aug1.171,Jurhum,NN,O
000007-001-aug1,000007-001-aug1.172,kecuali,NN,O
000007-001-aug1,000007-001-aug1.173,Muhammad.,NN,B-PERSON
000007-001-aug1,000007-001-aug1.174,Lalu,NN,O
000007-001-aug1,000007-001-aug1.175,dia,NN,O
000007-001-aug1,000007-001-aug1.176,menikahi,NN,O
000007-001-aug1,000007-001-aug1.177,anak,NN,O
000007-001-aug1,000007-001-aug1.178,"putrinya,",NN,O
000007-001-aug1,000007-001-aug1.179,Mu'anah,NN,O
000007-001-aug1,000007-001-aug1.180,dan,NN,O
000007-001-aug1,000007-001-aug1.181,melahirkan,NN,O
000007-001-aug1,000007-001-aug1.182,Nizar.,NN,O
000007-001-aug1,000007-001-aug1.183,Setelah,NN,O
000007-001-aug1,000007-001-aug1.184,itu,NN,O
000007-001-aug1,000007-001-aug1.185,keadaan,NN,O
000007-001-aug1,000007-001-aug1.186,Bani,NN,O
000007-001-aug1,000007-001-aug1.187,Jurhum,NN,O
000007-001-aug1,000007-001-aug1.188,mulai,NN,O
000007-001-aug1,000007-001-aug1.189,suram,NN,O
000007-001-aug1,000007-001-aug1.190,di,NN,O
000007-001-aug1,000007-001-aug1.191,Laut,NN,B-LOCATION
000007-001-aug1,000007-001-aug1.192,"Merah.""",NN,I-LOCATION
000007-001-aug1,000007-001-aug1.193,dan,NN,O
000007-001-aug1,000007-001-aug1.194,posisi,NN,O
000007-001-aug1,000007-001-aug1.195,mereka,NN,O
000007-001-aug1,000007-001-aug1.196,semakin,NN,O
000007-001-aug1,000007-001-aug1.197,terjepit.,NN,O
000007-001-aug1,000007-001-aug1.198,Seringkali,NN,O
000007-001-aug1,000007-001-aug1.199,mereka,NN,O
000007-001-aug1,000007-001-aug1.200,berbuat,NN,O
000007-001-aug1,000007-001-aug1.201,semena-mena,NN,O
000007-001-aug1,000007-001-aug1.202,terhadap,NN,O
000007-001-aug1,000007-001-aug1.203,para,NN,O
000007-001-aug1,000007-001-aug1.204,utusan,NN,O
000007-001-aug1,000007-001-aug1.205,yang,NN,O
000007-001-aug1,000007-001-aug1.206,datang,NN,O
000007-001-aug1,000007-001-aug1.207,ke,NN,O
000007-001-aug1,000007-001-aug1.208,sana,NN,O
000007-001-aug1,000007-001-aug1.209,dan,NN,O
000007-001-aug1,000007-001-aug1.210,menghalalkan,NN,O
000007-001-aug1,000007-001-aug1.211,harta,NN,O
000007-001-aug1,000007-001-aug1.212,di,NN,O
000007-001-aug1,000007-001-aug1.213,Ka'bah.,NN,B-LOCATION
000007-001-aug1,000007-001-aug1.214,Hal,NN,O
000007-001-aug1,000007-001-aug1.215,ini,NN,O
000007-001-aug1,000007-001-aug1.216,membuat,NN,O
000007-001-aug1,000007-001-aug1.217,murka,NN,O
000007-001-aug1,000007-001-aug1.218,orang-orang,NN,O
000007-001-aug1,000007-001-aug1.219,Bani,NN,O
000007-001-aug1,000007-001-aug1.220,Adnan.,NN,O
000007-001-aug2,000007-001-aug2.001,Isma'il,NN,B-PERSON
000007-001-aug2,000007-001-aug2.002,menjadi,NN,O
000007-001-aug2,000007-001-aug2.003,pemimpin,NN,O
000007-001-aug2,000007-001-aug2.004,Masjidil,NN,B-LOCATION
000007-001-aug2,000007-001-aug2.005,"Haram,",NN,I-LOCATION
000007-001-aug2,000007-001-aug2.006,dan,NN,O
000007-001-aug2,000007-001-aug2.007,menangani,NN,O
