text_id,id,token,pos_tag
000306-001,000306-001.053,memegangi,NN
000306-001,000306-001.054,"kumisnya,",NN
000306-001,000306-001.055,lalu,NN
000306-001,000306-001.056,"berkata,",NN
000306-001,000306-001.057,"""Bunuhlah",NN
000306-001,000306-001.058,orang,NN
000306-001,000306-001.059,yang,NN
000306-001,000306-001.060,gendut,NN
000306-001,000306-001.061,dan,NN
000306-001,000306-001.062,gembrot.,NN
000306-001,000306-001.063,Sungguh,NN
000306-001,000306-001.064,amat,NN
000306-001,000306-001.065,buruk,NN
000306-001,000306-001.066,orang,NN
000306-001,000306-001.067,yang,NN
000306-001,000306-001.068,lebih,NN
000306-001,000306-001.069,dulu,NN
000306-001,000306-001.070,datang,NN
000306-001,000306-001.071,ke,NN
000306-001,000306-001.072,"sini.""",NN
000306-001,000306-001.073,Abu,NN
000306-001,000306-001.074,Sufyan,NN
000306-001,000306-001.075,"menjawab,",NN
000306-001,000306-001.076,"""Jangan",NN
000306-001,000306-001.077,kalian,NN
000306-001,000306-001.078,terpedaya,NN
000306-001,000306-001.079,dengan,NN
000306-001,000306-001.080,ucapan,NN
000306-001,000306-001.081,semacam,NN
000306-001,000306-001.082,ini.,NN
000306-001,000306-001.083,Sesungguhnya,NN
000306-001,000306-001.084,dia,NN
000306-001,000306-001.085,telah,NN
000306-001,000306-001.086,datang,NN
000306-001,000306-001.087,dengan,NN
000306-001,000306-001.088,kekuatan,NN
000306-001,000306-001.089,yang,NN
000306-001,000306-001.090,tak,NN
000306-001,000306-001.091,kan,NN
000306-001,000306-001.092,mungkin,NN
000306-001,000306-001.093,sanggup,NN
000306-001,000306-001.094,kalian,NN
000306-001,000306-001.095,lawan.,NN
000306-001,000306-001.096,Barangsiapa,NN
000306-001,000306-001.097,yang,NN
000306-001,000306-001.098,masuk,NN
000306-001,000306-001.099,ke,NN
000306-001,000306-001.100,rumah,NN
000306-001,000306-001.101,Abu,NN
000306-001,000306-001.102,"Sufyan,",NN
000306-001,000306-001.103,maka,NN
000306-001,000306-001.104,dia,NN
000306-001,000306-001.105,akan,NN
000306-001,000306-001.106,"aman.""",NN
000306-001,000306-001.107,Mereka,NN
000306-001,000306-001.108,"menyahut,",NN
000306-001,000306-001.109,"""Semoga",NN
000306-001,000306-001.110,Allah,NN
000306-001,000306-001.111,memusuhimu.,NN
000306-001,000306-001.112,Apa,NN
000306-001,000306-001.113,yang,NN
000306-001,000306-001.114,berguna,NN
000306-001,000306-001.115,bagi,NN
000306-001,000306-001.116,kami,NN
000306-001,000306-001.117,dari,NN
000306-001,000306-001.118,rumah,NN
000306-001,000306-001.119,"itu?""",NN
000306-001,000306-001.120,Abu,NN
000306-001,000306-001.121,Sufyan,NN
000306-001,000306-001.122,berteriak,NN
000306-001,000306-001.123,"lagi,",NN
000306-001,000306-001.124,"""Barangsiapa",NN
000306-001,000306-001.125,menutup,NN
000306-001,000306-001.126,"pintunya,",NN
000306-001,000306-001.127,maka,NN
000306-001,000306-001.128,dia,NN
000306-001,000306-001.129,aman.,NN
000306-001,000306-001.130,Barangsiapa,NN
000306-001,000306-001.131,masuk,NN
000306-001,000306-001.132,"masjid,",NN
000306-001,000306-001.133,maka,NN
000306-001,000306-001.134,dia,NN
000306-001,000306-001.135,"aman.""",NN
000306-001,000306-001.136,Orang-orang,NN
000306-001,000306-001.137,berpencar,NN
000306-001,000306-001.138,ke,NN
000306-001,000306-001.139,rumah,NN
000306-001,000306-001.140,masing-masing,NN
000306-001,000306-001.141,dan,NN
000306-001,000306-001.142,ada,NN
000306-001,000306-001.143,pula,NN
000306-001,000306-001.144,yang,NN
000306-001,000306-001.145,masuk,NN
000306-001,000306-001.146,masjid.,NN
000306-001,000306-001.147,Mereka,NN
000306-001,000306-001.148,berpencar,NN
000306-001,000306-001.149,dengan,NN
000306-001,000306-001.150,sikap,NN
000306-001,000306-001.151,terburu-buru.,NN
000306-001,000306-001.152,Di,NN
000306-001,000306-001.153,antara,NN
000306-001,000306-001.154,mereka,NN
000306-001,000306-001.155,ada,NN
000306-001,000306-001.156,pula,NN
000306-001,000306-001.157,yang,NN
000306-001,000306-001.158,"berkata,",NN
000306-001,000306-001.159,"""Kita",NN
000306-001,000306-001.160,hadapi,NN
000306-001,000306-001.161,mereka.,NN
000306-001,000306-001.162,Jika,NN
000306-001,000306-001.163,Quraisy,NN
000306-001,000306-001.164,masih,NN
000306-001,000306-001.165,mempunyai,NN
000306-001,000306-001.166,sesuatu,NN
000306-001,000306-001.167,yang,NN
000306-001,000306-001.168,bisa,NN
000306-001,000306-001.169,"diandalkan,",NN
000306-001,000306-001.170,kita,NN
000306-001,000306-001.171,bergabung,NN
000306-001,000306-001.172,bersama,NN
000306-001,000306-001.173,mereka.,NN
000306-001,000306-001.174,Jika,NN
000306-001,000306-001.175,kita,NN
000306-001,000306-001.176,"kalah,",NN
000306-001,000306-001.177,maka,NN
000306-001,000306-001.178,kita,NN
000306-001,000306-001.179,berikan,NN
000306-001,000306-001.180,apa,NN
000306-001,000306-001.181,yang,NN
000306-001,000306-001.182,diminta,NN
000306-001,000306-001.183,dari,NN
000306-001,000306-001.184,"kita.""",NN
000306-001,000306-001.185,Lalu,NN
000306-001,000306-001.186,beberapa,NN
000306-001,000306-001.187,orang,NN
000306-001,000306-001.188,Quraisy,NN
000306-001,000306-001.189,yang,NN
000306-001,000306-001.190,bodoh,NN
000306-001,000306-001.191,dan,NN
000306-001,000306-001.192,tidak,NN
000306-001,000306-001.193,berpikir,NN
000306-001,000306-001.194,secara,NN
000306-001,000306-001.195,bijaksana,NN
000306-001,000306-001.196,berhimpun,NN
000306-001,000306-001.197,bersama,NN
000306-001,000306-001.198,Ikrimah,NN
000306-001,000306-001.199,bin,NN
000306-001,000306-001.200,Abu,NN
000306-001,000306-001.201,"Jahl,",NN
000306-001,000306-001.202,Shafwan,NN
000306-001,000306-001.203,bin,NN
000306-001,000306-001.204,"Umayyah,",NN
000306-001,000306-001.205,dan,NN
000306-001,000306-001.206,Suhail,NN
000306-001,000306-001.207,bin,NN
000306-001,000306-001.208,Amr,NN
000306-001,000306-001.209,"Khandamah,",NN
000306-001,000306-001.210,dengan,NN
000306-001,000306-001.211,maksud,NN
000306-001,000306-001.212,untuk,NN
000306-001,000306-001.213,memerangi,NN
000306-001,000306-001.214,orang-orang,NN
000306-001,000306-001.215,Muslim.,NN
000306-002,000306-002.001,Jika,NN
000306-002,000306-002.002,kita,NN
000306-002,000306-002.003,"kalah,",NN
000306-002,000306-002.004,maka,NN
000306-002,000306-002.005,kita,NN
000306-002,000306-002.006,berikan,NN
000306-002,000306-002.007,apa,NN
000306-002,000306-002.008,yang,NN
000306-002,000306-002.009,diminta,NN
000306-002,000306-002.010,dari,NN
000306-002,000306-002.011,"kita.""",NN
000306-002,000306-002.012,Lalu,NN
000306-002,000306-002.013,beberapa,NN
000306-002,000306-002.014,orang,NN
000306-002,000306-002.015,Quraisy,NN
000306-002,000306-002.016,yang,NN
000306-002,000306-002.017,bodoh,NN
000306-002,000306-002.018,dan,NN
000306-002,000306-002.019,tidak,NN
000306-002,000306-002.020,berpikir,NN
000306-002,000306-002.021,secara,NN
000306-002,000306-002.022,bijaksana,NN
000306-002,000306-002.023,berhimpun,NN
000306-002,000306-002.024,bersama,NN
000306-002,000306-002.025,Ikrimah,NN
000306-002,000306-002.026,bin,NN
000306-002,000306-002.027,Abu,NN
000306-002,000306-002.028,"Jahl,",NN
000306-002,000306-002.029,Shafwan,NN
000306-002,000306-002.030,bin,NN
000306-002,000306-002.031,"Umayyah,",NN
000306-002,000306-002.032,dan,NN
000306-002,000306-002.033,Suhail,NN
000306-002,000306-002.034,bin,NN
000306-002,000306-002.035,Amr,NN
000306-002,000306-002.036,"Khandamah,",NN
000306-002,000306-002.037,dengan,NN
000306-002,000306-002.038,maksud,NN
000306-002,000306-002.039,untuk,NN
000306-002,000306-002.040,memerangi,NN
000306-002,000306-002.041,orang-orang,NN
000306-002,000306-002.042,Muslim.,NN
000306-002,000306-002.043,Di,NN
000306-002,000306-002.044,antara,NN
000306-002,000306-002.045,mereka,NN
000306-002,000306-002.046,juga,NN
000306-002,000306-002.047,ada,NN
000306-002,000306-002.048,seseorang,NN
000306-002,000306-002.049,dari,NN
000306-002,000306-002.050,Bani,NN
000306-002,000306-002.051,Bakr,NN
000306-002,000306-002.052,yang,NN
000306-002,000306-002.053,bernama,NN
000306-002,000306-002.054,Hammas,NN
000306-002,000306-002.055,bin,NN
000306-002,000306-002.056,"Qais,",NN
000306-002,000306-002.057,yang,NN
000306-002,000306-002.058,bertugas,NN
000306-002,000306-002.059,mempersiapkan,NN
000306-002,000306-002.060,senjata,NN
000306-002,000306-002.061,untuk,NN
000306-002,000306-002.062,tujuan,NN
000306-002,000306-002.063,ini.,NN
000306-002,000306-002.064,"""Mengapa",NN
000306-002,000306-002.065,engkau,NN
000306-002,000306-002.066,mempersiapkan,NN
000306-002,000306-002.067,senjata-senjata,NN
000306-002,000306-002.068,"ini?""",NN
000306-002,000306-002.069,istrinya,NN
000306-002,000306-002.070,bertanya,NN
000306-002,000306-002.071,"""Untuk",NN
000306-002,000306-002.072,menghadapi,NN
000306-002,000306-002.073,Muhammad,NN
000306-002,000306-002.074,dan,NN
000306-002,000306-002.075,"rekan-rekannya?""",NN
000306-002,000306-002.076,jawab,NN
000306-002,000306-002.077,Hammas.,NN
000306-002,000306-002.078,Demi,NN
000306-002,000306-002.079,"Allah,",NN
000306-002,000306-002.080,tidak,NN
000306-002,000306-002.081,ada,NN
000306-002,000306-002.082,sesuatu,NN
000306-002,000306-002.083,pun,NN
000306-002,000306-002.084,yang,NN
000306-002,000306-002.085,mampu,NN
000306-002,000306-002.086,menghadapi,NN
000306-002,000306-002.087,Muhammad,NN
000306-002,000306-002.088,dan,NN
000306-002,000306-002.089,"rekan-rekannya,""",NN
000306-002,000306-002.090,kata,NN
000306-002,000306-002.091,istrinya,NN
000306-002,000306-002.092,"""Demi",NN
000306-002,000306-002.093,"Allah,",NN
000306-002,000306-002.094,aku,NN
000306-002,000306-002.095,benar-benar,NN
000306-002,000306-002.096,berharap,NN
000306-002,000306-002.097,sebagian,NN
000306-002,000306-002.098,di,NN
000306-002,000306-002.099,antara,NN
000306-002,000306-002.100,mereka,NN
000306-002,000306-002.101,akan,NN
000306-002,000306-002.102,menjadikan,NN
000306-002,000306-002.103,dirimu,NN
000306-002,000306-002.104,sebagai,NN
000306-002,000306-002.105,"pembantu,""",NN
000306-002,000306-002.106,jawabnya,NN
000306-002,000306-002.107,lalu,NN
000306-002,000306-002.108,dia,NN
000306-002,000306-002.109,melantunkan,NN
000306-002,000306-002.110,"syair,",NN
000306-002,000306-002.111,"""Apabila",NN
000306-002,000306-002.112,mereka,NN
000306-002,000306-002.113,datang,NN
000306-002,000306-002.114,hari,NN
000306-002,000306-002.115,ini,NN
000306-002,000306-002.116,aku,NN
000306-002,000306-002.117,tidak,NN
000306-002,000306-002.118,memiliki,NN
000306-002,000306-002.119,satu,NN
000306-002,000306-002.120,alasan,NN
000306-002,000306-002.121,lagi,NN
000306-002,000306-002.122,inilah,NN
000306-002,000306-002.123,senjata,NN
000306-002,000306-002.124,yang,NN
000306-002,000306-002.125,komplit,NN
000306-002,000306-002.126,pedang,NN
000306-002,000306-002.127,bergagang,NN
000306-002,000306-002.128,panjang,NN
000306-002,000306-002.129,pedang,NN
000306-002,000306-002.130,bermata,NN
000306-002,000306-002.131,dua,NN
000306-002,000306-002.132,mengkilat,NN
000306-002,000306-002.133,dan,NN
000306-002,000306-002.134,amat,NN
000306-002,000306-002.135,tajam.,NN
000306-002,000306-002.136,"""",NN
000307-001,000307-001.001,Rasulullah,NN
000307-001,000307-001.002,melanjutkan,NN
000307-001,000307-001.003,perjalanan,NN
000307-001,000307-001.004,hingga,NN
000307-001,000307-001.005,tiba,NN
000307-001,000307-001.006,di,NN
000307-001,000307-001.007,Dzu,NN
000307-001,000307-001.008,Thuwa.,NN
000307-001,000307-001.009,Di,NN
000307-001,000307-001.010,sana,NN
000307-001,000307-001.011,beliau,NN
000307-001,000307-001.012,merundukkan,NN
000307-001,000307-001.013,kepala,NN
000307-001,000307-001.014,karena,NN
000307-001,000307-001.015,hendak,NN
000307-001,000307-001.016,menunjukkan,NN
000307-001,000307-001.017,ketundukan,NN
000307-001,000307-001.018,kepada,NN
000307-001,000307-001.019,"Allah,",NN
000307-001,000307-001.020,saat,NN
000307-001,000307-001.021,melihat,NN
000307-001,000307-001.022,kemenangan,NN
000307-001,000307-001.023,yang,NN
000307-001,000307-001.024,dianugerahkan,NN
000307-001,000307-001.025,Allah.,NN
000307-001,000307-001.026,Jenggot,NN
000307-001,000307-001.027,beliau,NN
000307-001,000307-001.028,hampir,NN
000307-001,000307-001.029,menyentuh,NN
000307-001,000307-001.030,pelana,NN
000307-001,000307-001.031,Di,NN
000307-001,000307-001.032,sini,NN
000307-001,000307-001.033,pula,NN
000307-001,000307-001.034,beliau,NN
000307-001,000307-001.035,membagi,NN
000307-001,000307-001.036,pasukan.,NN
000307-001,000307-001.037,Khalid,NN
000307-001,000307-001.038,bin,NN
000307-001,000307-001.039,Al-Walid,NN
000307-001,000307-001.040,ditempatkan,NN
000307-001,000307-001.041,di,NN
000307-001,000307-001.042,sayap,NN
000307-001,000307-001.043,kanan,NN
000307-001,000307-001.044,bersama,NN
000307-001,000307-001.045,Bani,NN
000307-001,000307-001.046,"Aslam,",NN
000307-001,000307-001.047,"Sulaim,",NN
000307-001,000307-001.048,"Ghifar,",NN
000307-001,000307-001.049,"Muzainah,",NN
000307-001,000307-001.050,"Juhainah,",NN
000307-001,000307-001.051,dan,NN
000307-001,000307-001.052,beberapa,NN
000307-001,000307-001.053,kabilah,NN
000307-001,000307-001.054,Arab,NN
000307-001,000307-001.055,lainnya.,NN
000307-001,000307-001.056,Beliau,NN
000307-001,000307-001.057,memerintahkan,NN
000307-001,000307-001.058,pasukan,NN
000307-001,000307-001.059,Khalid,NN
000307-001,000307-001.060,ini,NN
000307-001,000307-001.061,masuk,NN
000307-001,000307-001.062,dari,NN
000307-001,000307-001.063,dataran,NN
000307-001,000307-001.064,rendah,NN
000307-001,000307-001.065,Makkah.,NN
000307-001,000307-001.066,Beliau,NN
000307-001,000307-001.067,"bersabda,",NN
000307-001,000307-001.068,"""Jika",NN
000307-001,000307-001.069,ada,NN
000307-001,000307-001.070,orang-orang,NN
000307-001,000307-001.071,Quraisy,NN
000307-001,000307-001.072,yang,NN
000307-001,000307-001.073,menghadang,NN
000307-001,000307-001.074,"kalian,",NN
000307-001,000307-001.075,maka,NN
000307-001,000307-001.076,perangilah,NN
000307-001,000307-001.077,"mereka,",NN
000307-001,000307-001.078,dan,NN
000307-001,000307-001.079,tunggulah,NN
000307-001,000307-001.080,kedatanganku,NN
000307-001,000307-001.081,di,NN
000307-001,000307-001.082,"Shafa.""",NN
000307-001,000307-001.083,Sedangkan,NN
000307-001,000307-001.084,Az-Zubair,NN
000307-001,000307-001.085,bin,NN
000307-001,000307-001.086,Al-Awwam,NN
000307-001,000307-001.087,ada,NN
000307-001,000307-001.088,di,NN
000307-001,000307-001.089,sayap,NN
000307-001,000307-001.090,"kiri,",NN
000307-001,000307-001.091,membawa,NN
000307-001,000307-001.092,bendera,NN
000307-001,000307-001.093,Rasulullah,NN
000307-001,000307-001.094,dan,NN
000307-001,000307-001.095,memerintahkannya,NN
000307-001,000307-001.096,agar,NN
000307-001,000307-001.097,masuk,NN
000307-001,000307-001.098,Makkah,NN
000307-001,000307-001.099,dari,NN
000307-001,000307-001.100,dataran,NN
000307-001,000307-001.101,"tingginya,",NN
000307-001,000307-001.102,tepatnya,NN
000307-001,000307-001.103,dari,NN
000307-001,000307-001.104,arah,NN
000307-001,000307-001.105,Qada,NN
000307-001,000307-001.106,.,NN
000307-001,000307-001.107,Beliau,NN
000307-001,000307-001.108,memerintahkan,NN
000307-001,000307-001.109,untuk,NN
000307-001,000307-001.110,menancapkan,NN
000307-001,000307-001.111,benderanya,NN
000307-001,000307-001.112,di,NN
000307-001,000307-001.113,Al-Hajun,NN
000307-001,000307-001.114,dan,NN
000307-001,000307-001.115,tidak,NN
000307-001,000307-001.116,boleh,NN
000307-001,000307-001.117,meninggalkan,NN
000307-001,000307-001.118,tempat,NN
000307-001,000307-001.119,itu,NN
000307-001,000307-001.120,hingga,NN
000307-001,000307-001.121,beliau,NN
000307-001,000307-001.122,tiba,NN
000307-001,000307-001.123,di,NN
000307-001,000307-001.124,sana.,NN
000307-001,000307-001.125,Sementara,NN
000307-001,000307-001.126,Abu,NN
000307-001,000307-001.127,Ubaidah,NN
000307-001,000307-001.128,bersama,NN
000307-001,000307-001.129,beberapa,NN
000307-001,000307-001.130,orang,NN
000307-001,000307-001.131,tanpa,NN
000307-001,000307-001.132,membawa,NN
000307-001,000307-001.133,senjata,NN
000307-001,000307-001.134,diperintahkan,NN
000307-001,000307-001.135,untuk,NN
000307-001,000307-001.136,masuk,NN
000307-001,000307-001.137,langsung,NN
000307-001,000307-001.138,ke,NN
000307-001,000307-001.139,tengah,NN
000307-001,000307-001.140,lembah,NN
000307-001,000307-001.141,hingga,NN
000307-001,000307-001.142,masuk,NN
000307-001,000307-001.143,Makkah,NN
000307-001,000307-001.144,di,NN
000307-001,000307-001.145,depan,NN
000307-001,000307-001.146,Rasulullah,NN
000311-001,000311-001.001,Saat,NN
000311-001,000311-001.002,Rasulullah,NN
000311-001,000311-001.003,sedang,NN
000311-001,000311-001.004,duduk,NN
000311-001,000311-001.005,di,NN
000311-001,000311-001.006,dalam,NN
000311-001,000311-001.007,"masjid,",NN
000311-001,000311-001.008,Ali,NN
000311-001,000311-001.009,bin,NN
000311-001,000311-001.010,Abu,NN
000311-001,000311-001.011,Thalib,NN
000311-001,000311-001.012,menghampiri,NN
000311-001,000311-001.013,beliau,NN
000311-001,000311-001.014,sambil,NN
000311-001,000311-001.015,memegang,NN
000311-001,000311-001.016,kunci,NN
000311-001,000311-001.017,Ka'bah,NN
000311-001,000311-001.018,dan,NN
000311-001,000311-001.019,"berkata,",NN
000311-001,000311-001.020,"""Wahai",NN
000311-001,000311-001.021,"Rasulullah,",NN
000311-001,000311-001.022,serahkanlah,NN
000311-001,000311-001.023,kewenangan,NN
000311-001,000311-001.024,menjaga,NN
000311-001,000311-001.025,Ka'bah,NN
000311-001,000311-001.026,kepada,NN
000311-001,000311-001.027,kami,NN
000311-001,000311-001.028,bersama,NN
000311-001,000311-001.029,kewenangan,NN
000311-001,000311-001.030,memberi,NN
000311-001,000311-001.031,minum,NN
000311-001,000311-001.032,kepada,NN
000311-001,000311-001.033,orang-orang,NN
000311-001,000311-001.034,yang,NN
000311-001,000311-001.035,haji.,NN
000311-001,000311-001.036,Shalawat,NN
000311-001,000311-001.037,Allah,NN
000311-001,000311-001.038,semoga,NN
000311-001,000311-001.039,dilimpahkan,NN
000311-001,000311-001.040,kepada,NN
000311-001,000311-001.041,"engkau.""",NN
000311-001,000311-001.042,Dalam,NN
000311-001,000311-001.043,suatu,NN
000311-001,000311-001.044,riwayat,NN
000311-001,000311-001.045,disebutkan,NN
000311-001,000311-001.046,bahwa,NN
000311-001,000311-001.047,yang,NN
000311-001,000311-001.048,berkata,NN
000311-001,000311-001.049,seperti,NN
000311-001,000311-001.050,itu,NN
000311-001,000311-001.051,adalah,NN
000311-001,000311-001.052,Al-Abbas.,NN
000311-001,000311-001.053,Beliau,NN
000311-001,000311-001.054,"bertanya,",NN
000311-001,000311-001.055,Mana,NN
000311-001,000311-001.056,Utsman,NN
000311-001,000311-001.057,bin,NN
000311-001,000311-001.058,"Thalhah?""",NN
000311-001,000311-001.059,Setelah,NN
000311-001,000311-001.060,Utsman,NN
000311-001,000311-001.061,bin,NN
000311-001,000311-001.062,Thalhah,NN
000311-001,000311-001.063,dipanggil,NN
000311-001,000311-001.064,dan,NN
000311-001,000311-001.065,"menghadap,",NN
000311-001,000311-001.066,beliau,NN
000311-001,000311-001.067,bersabda.,NN
000311-001,000311-001.068,"""Inilah",NN
000311-001,000311-001.069,kuncimu,NN
000311-001,000311-001.070,wahai,NN
000311-001,000311-001.071,Utsman.,NN
000311-001,000311-001.072,Hari,NN
000311-001,000311-001.073,ini,NN
000311-001,000311-001.074,adalah,NN
000311-001,000311-001.075,untuk,NN
000311-001,000311-001.076,berbuat,NN
000311-001,000311-001.077,kebaikan,NN
000311-001,000311-001.078,dan,NN
000311-001,000311-001.079,pemenuhan,NN
000311-001,000311-001.080,"janji.""",NN
000311-001,000311-001.081,Dalam,NN
000311-001,000311-001.082,riwayat,NN
000311-001,000311-001.083,Ibnu,NN
000311-001,000311-001.084,Sa'd,NN
000311-001,000311-001.085,di,NN
000311-001,000311-001.086,dalam,NN
000311-001,000311-001.087,"Ath-Thabaqat,",NN
000311-001,000311-001.088,disebutkan,NN
000311-001,000311-001.089,bahwa,NN
000311-001,000311-001.090,beliau,NN
000311-001,000311-001.091,bersabda,NN
000311-001,000311-001.092,saat,NN
000311-001,000311-001.093,menyerahkan,NN
000311-001,000311-001.094,kunci,NN
000311-001,000311-001.095,kepada,NN
000311-001,000311-001.096,Utsman,NN
000311-001,000311-001.097,bin,NN
000311-001,000311-001.098,"Thalhah,",NN
000311-001,000311-001.099,"""Ambillah",NN
000311-001,000311-001.100,kunci,NN
000311-001,000311-001.101,ini,NN
000311-001,000311-001.102,sebagai,NN
000311-001,000311-001.103,pusaka,NN
000311-001,000311-001.104,yang,NN
000311-001,000311-001.105,abadi.,NN
000311-001,000311-001.106,Tidak,NN
000311-001,000311-001.107,ada,NN
000311-001,000311-001.108,yang,NN
000311-001,000311-001.109,merampasnya,NN
000311-001,000311-001.110,dari,NN
000311-001,000311-001.111,kalian,NN
000311-001,000311-001.112,kecuali,NN
000311-001,000311-001.113,orang,NN
000311-001,000311-001.114,yang,NN
000311-001,000311-001.115,zhalim.,NN
000311-001,000311-001.116,Wahai,NN
000311-001,000311-001.117,"Utsman,",NN
000311-001,000311-001.118,sesungguhnya,NN
000311-001,000311-001.119,Allah,NN
000311-001,000311-001.120,menyerahkan,NN
000311-001,000311-001.121,keamanan,NN
000311-001,000311-001.122,Rumah-Nya,NN
000311-001,000311-001.123,kepada,NN
000311-001,000311-001.124,kalian.,NN
000311-001,000311-001.125,Ambillah,NN
000311-001,000311-001.126,dari,NN
000311-001,000311-001.127,apa,NN
000311-001,000311-001.128,yang,NN
000311-001,000311-001.129,diberikan,NN
000311-001,000311-001.130,kepada,NN
000311-001,000311-001.131,kalian,NN
000311-001,000311-001.132,dari,NN
000311-001,000311-001.133,rumah,NN
000311-001,000311-001.134,ini,NN
000311-001,000311-001.135,dengan,NN
000311-001,000311-001.136,cara,NN
000311-001,000311-001.137,yang,NN
000311-001,000311-001.138,"ma'ruf.""",NN
000313-001,000313-001.001,Pada,NN
000313-001,000313-001.002,hari,NN
000313-001,000313-001.003,itu,NN
000313-001,000313-001.004,pula,NN
000313-001,000313-001.005,Rasulullah,NN
000313-001,000313-001.006,masuk,NN
000313-001,000313-001.007,ke,NN
000313-001,000313-001.008,dalam,NN
000313-001,000313-001.009,rumah,NN
000313-001,000313-001.010,Ummu,NN
000313-001,000313-001.011,Hani,NN
000313-001,000313-001.012,binti,NN
000313-001,000313-001.013,Abu,NN
000313-001,000313-001.014,"Thalib,",NN
000313-001,000313-001.015,lalu,NN
000313-001,000313-001.016,mandi,NN
000313-001,000313-001.017,dan,NN
000313-001,000313-001.018,shalat,NN
000313-001,000313-001.019,delapan,NN
000313-001,000313-001.020,rakaat,NN
000313-001,000313-001.021,di,NN
000313-001,000313-001.022,rumahnya.,NN
000313-001,000313-001.023,Saat,NN
000313-001,000313-001.024,itu,NN
000313-001,000313-001.025,adalah,NN
000313-001,000313-001.026,waktu,NN
000313-001,000313-001.027,dhuha.,NN
000313-001,000313-001.028,Banyak,NN
000313-001,000313-001.029,orang,NN
000313-001,000313-001.030,yang,NN
000313-001,000313-001.031,menduga,NN
000313-001,000313-001.032,itu,NN
000313-001,000313-001.033,adalah,NN
000313-001,000313-001.034,shalat,NN
000313-001,000313-001.035,dhuha.,NN
000313-001,000313-001.036,Padahal,NN
000313-001,000313-001.037,itu,NN
000313-001,000313-001.038,adalah,NN
000313-001,000313-001.039,shalat,NN
000313-001,000313-001.040,Saat,NN
000313-001,000313-001.041,itu,NN
000313-001,000313-001.042,Ummu,NN
000313-001,000313-001.043,Hani,NN
000313-001,000313-001.044,memberi,NN
000313-001,000313-001.045,perlindungan,NN
000313-001,000313-001.046,kepada,NN
000313-001,000313-001.047,dua,NN
000313-001,000313-001.048,orang,NN
000313-001,000313-001.049,musyrik,NN
000313-001,000313-001.050,dari,NN
000313-001,000313-001.051,keluarga,NN
000313-001,000313-001.052,besannya.,NN
000313-001,000313-001.053,Setelah,NN
000313-001,000313-001.054,mengetahui,NN
000313-001,000313-001.055,dua,NN
000313-001,000313-001.056,orang,NN
000313-001,000313-001.057,musyrik,NN
000313-001,000313-001.058,"itu,",NN
000313-001,000313-001.059,Ali,NN
000313-001,000313-001.060,bin,NN
000313-001,000313-001.061,Abu,NN
000313-001,000313-001.062,"Thalib,",NN
000313-001,000313-001.063,"saudaranya,",NN
000313-001,000313-001.064,hendak,NN
000313-001,000313-001.065,membunuh,NN
000313-001,000313-001.066,mereka,NN
000313-001,000313-001.067,berdua.,NN
000313-001,000313-001.068,Ummu,NN
000313-001,000313-001.069,Hani,NN
000313-001,000313-001.070,cepat-cepat,NN
000313-001,000313-001.071,menutup,NN
000313-001,000313-001.072,pintu,NN
000313-001,000313-001.073,rumahnya,NN
000313-001,000313-001.074,untuk,NN
000313-001,000313-001.075,melindungi,NN
000313-001,000313-001.076,mereka,NN
000313-001,000313-001.077,berdua.,NN
000313-001,000313-001.078,Lalu,NN
000313-001,000313-001.079,Ummu,NN
000313-001,000313-001.080,Hani,NN
000313-001,000313-001.081,menceritakan,NN
000313-001,000313-001.082,perlindungan,NN
000313-001,000313-001.083,y,NN
000313-001,000313-001.084,ang,NN
000313-001,000313-001.085,dia,NN
000313-001,000313-001.086,berikan,NN
000313-001,000313-001.087,kepada,NN
000313-001,000313-001.088,dua,NN
000313-001,000313-001.089,orang,NN
000313-001,000313-001.090,musyrik,NN
000313-001,000313-001.091,itu,NN
000313-001,000313-001.092,dan,NN
000313-001,000313-001.093,kehendak,NN
000313-001,000313-001.094,Ali,NN
000313-001,000313-001.095,untuk,NN
000313-001,000313-001.096,membunuh,NN
000313-001,000313-001.097,mereka.,NN
000313-001,000313-001.098,Beliau,NN
000313-001,000313-001.099,"bersabda,",NN
000313-001,000313-001.100,"""Kami",NN
000313-001,000313-001.101,melindungi,NN
000313-001,000313-001.102,siapa,NN
000313-001,000313-001.103,pun,NN
000313-001,000313-001.104,yang,NN
000313-001,000313-001.105,engkau,NN
000313-001,000313-001.106,"lindungi,",NN
000313-001,000313-001.107,wahai,NN
000313-001,000313-001.108,Ummu,NN
000313-001,000313-001.109,"Hani.""",NN
000314-001,000314-001.001,Pada,NN
000314-001,000314-001.002,hari,NN
000314-001,000314-001.003,itu,NN
000314-001,000314-001.004,Rasulullah,NN
000314-001,000314-001.005,memutuskan,NN
000314-001,000314-001.006,untuk,NN
000314-001,000314-001.007,mengeksekusi,NN
000314-001,000314-001.008,sembilan,NN
000314-001,000314-001.009,orang,NN
000314-001,000314-001.010,tokoh,NN
000314-001,000314-001.011,penjahat.,NN
000314-001,000314-001.012,Beliau,NN
000314-001,000314-001.013,memerintahkan,NN
000314-001,000314-001.014,untuk,NN
000314-001,000314-001.015,membunuh,NN
000314-001,000314-001.016,mereka,NN
000314-001,000314-001.017,sekalipun,NN
000314-001,000314-001.018,mereka,NN
000314-001,000314-001.019,tertangkap,NN
