text_id,token,label,pos_tag
000306-001,".""",O,PUNCT
000306-001,Lalu,O,SCONJ
000306-001,beberapa,O,DET
000306-001,orang,O,NOUN
000306-001,Quraisy,O,PROPN
000306-001,yang,O,PRON
000306-001,bodoh,O,ADJ
000306-001,dan,O,CCONJ
000306-001,tidak,O,PART
000306-001,berpikir,O,VERB
000306-001,secara,O,ADP
000306-001,bijaksana,O,ADJ
000306-001,berhimpun,O,VERB
000306-001,bersama,O,ADP
000306-001,Ikrimah,B_PERSON,PROPN
000306-001,bin,I_PERSON,PROPN
000306-001,Abu,I_PERSON,PROPN
000306-001,Jahl,I_PERSON,PROPN
000306-001,",",O,PUNCT
000306-001,Shafwan,B_PERSON,PROPN
000306-001,bin,I_PERSON,PROPN
000306-001,Umayyah,I_PERSON,PROPN
000306-001,",",O,PUNCT
000306-001,dan,O,CCONJ
000306-001,Suhail,B_PERSON,PROPN
000306-001,bin,I_PERSON,PROPN
000306-001,Amr,I_PERSON,PROPN
000306-001,Khandamah,O,PROPN
000306-001,",",O,PUNCT
000306-001,dengan,O,SCONJ
000306-001,maksud,O,VERB
000306-001,untuk,O,SCONJ
000306-001,memerangi,O,VERB
000306-001,orang-orang,O,NOUN
000306-001,Muslim,O,PROPN
000306-001,.,O,PUNCT
000306-002,Jika,O,SCONJ
000306-002,kita,O,PRON
000306-002,kalah,O,VERB
000306-002,",",O,PUNCT
000306-002,maka,O,SCONJ
000306-002,kita,O,PRON
000306-002,berikan,O,VERB
000306-002,apa,O,PRON
000306-002,yang,O,PRON
000306-002,diminta,O,VERB
000306-002,dari,O,ADP
000306-002,kita,O,PRON
000306-002,".""",O,PUNCT
000306-002,Lalu,O,SCONJ
000306-002,beberapa,O,DET
000306-002,orang,O,NOUN
000306-002,Quraisy,O,PROPN
000306-002,yang,O,PRON
000306-002,bodoh,O,ADJ
000306-002,dan,O,CCONJ
000306-002,tidak,O,PART
000306-002,berpikir,O,VERB
000306-002,secara,O,ADP
000306-002,bijaksana,O,ADJ
000306-002,berhimpun,O,VERB
000306-002,bersama,O,ADP
000306-002,Ikrimah,B_PERSON,PROPN
000306-002,bin,I_PERSON,PROPN
000306-002,Abu,I_PERSON,PROPN
000306-002,Jahl,I_PERSON,PROPN
000306-002,",",O,PUNCT
000306-002,Shafwan,B_PERSON,PROPN
000306-002,bin,I_PERSON,PROPN
000306-002,Umayyah,I_PERSON,PROPN
000306-002,",",O,PUNCT
000306-002,dan,O,CCONJ
000306-002,Suhail,B_PERSON,PROPN
000306-002,bin,I_PERSON,PROPN
000306-002,Amr,I_PERSON,PROPN
000306-002,Khandamah,O,PROPN
000306-002,",",O,PUNCT
000306-002,dengan,O,ADP
000306-002,maksud,O,VERB
000306-002,untuk,O,SCONJ
000306-002,memerangi,O,VERB
000306-002,orang-orang,O,NOUN
000306-002,Muslim,O,PROPN
000306-002,.,O,PUNCT
000306-002,Di,O,ADP
000306-002,antara,O,ADP
000306-002,mereka,O,PRON
000306-002,juga,O,ADV
000306-002,ada,O,VERB
000306-002,seseorang,O,PRON
000306-002,dari,O,ADP
000306-002,Bani,O,PROPN
000306-002,Bakr,O,PROPN
000306-002,yang,O,PRON
000306-002,bernama,O,VERB
000306-002,Hammas,B_PERSON,PROPN
000306-002,bin,I_PERSON,PROPN
000306-002,Qais,I_PERSON,PROPN
000306-002,",",O,PUNCT
000306-002,yang,O,PRON
000306-002,bertugas,O,VERB
000306-002,mempersiapkan,O,VERB
000306-002,senjata,O,NOUN
000306-002,untuk,O,ADP
000306-002,tujuan,O,NOUN
000306-002,ini,O,DET
000306-002,.,O,PUNCT
000306-002,"""",O,PUNCT
000306-002,Mengapa,O,ADV
000306-002,engkau,O,PRON
000306-002,mempersiapkan,O,VERB
000306-002,senjata-senjata,O,NOUN
000306-002,ini,O,DET
000306-002,"?""",O,PUNCT
000306-002,istrinya,O,ADV
000306-002,bertanya,O,VERB
000306-002,"""",O,PUNCT
000306-002,Untuk,O,SCONJ
000306-002,menghadapi,O,VERB
000306-002,Muhammad,B_PERSON,PROPN
000306-002,dan,O,CCONJ
000306-002,rekan-rekannya,O,NOUN
000306-002,"?""",O,PUNCT
000306-002,jawab,O,VERB
000306-002,Hammas,O,PROPN
000306-002,.,O,PUNCT
000306-002,Demi,O,ADP
000306-002,Allah,O,PROPN
000306-002,",",O,PUNCT
000306-002,tidak,O,PART
000306-002,ada,O,VERB
000306-002,sesuatu,O,PRON
000306-002,pun,O,PART
000306-002,yang,O,PRON
000306-002,mampu,O,AUX
000306-002,menghadapi,O,VERB
000306-002,Muhammad,B_PERSON,PROPN
000306-002,dan,O,CCONJ
000306-002,rekan-rekannya,O,NOUN
000306-002,",""",O,PUNCT
000306-002,kata,O,VERB
000306-002,istrinya,O,NOUN
000306-002,"""",O,PUNCT
000306-002,Demi,O,ADP
000306-002,Allah,O,PROPN
000306-002,",",O,PUNCT
000306-002,aku,O,PRON
000306-002,benar-benar,O,ADV
000306-002,berharap,O,VERB
000306-002,sebagian,O,NOUN
000306-002,di,O,ADP
000306-002,antara,O,ADP
000306-002,mereka,O,PRON
000306-002,akan,O,AUX
000306-002,menjadikan,O,VERB
000306-002,dirimu,O,PRON
000306-002,sebagai,O,ADP
000306-002,pembantu,O,NOUN
000306-002,",""",O,PUNCT
000306-002,jawabnya,O,ADV
000306-002,lalu,O,SCONJ
000306-002,dia,O,PRON
000306-002,melantunkan,O,VERB
000306-002,syair,O,NOUN
000306-002,",",O,PUNCT
000306-002,"""",O,PUNCT
000306-002,Apabila,O,SCONJ
000306-002,mereka,O,PRON
000306-002,datang,O,VERB
000306-002,hari,O,NOUN
000306-002,ini,O,DET
000306-002,aku,O,PRON
000306-002,tidak,O,PART
000306-002,memiliki,O,VERB
000306-002,satu,O,NUM
000306-002,alasan,O,NOUN
000306-002,lagi,O,ADV
000306-002,inilah,O,DET
000306-002,senjata,O,NOUN
000306-002,yang,O,PRON
000306-002,komplit,O,ADJ
000306-002,pedang,O,NOUN
000306-002,bergagang,O,NOUN
000306-002,panjang,O,ADJ
000306-002,pedang,O,NOUN
000306-002,bermata,O,VERB
000306-002,dua,O,NUM
000306-002,mengkilat,O,VERB
000306-002,dan,O,CCONJ
000306-002,amat,O,ADV
000306-002,tajam,O,ADJ
000306-002,.,O,PUNCT
000306-002,"""",O,PUNCT
000307-001,Rasulullah,B_PERSON,PROPN
000307-001,melanjutkan,O,VERB
000307-001,perjalanan,O,NOUN
000307-001,hingga,O,SCONJ
000307-001,tiba,O,VERB
000307-001,di,O,ADP
000307-001,Dzu,O,PROPN
000307-001,Thuwa,O,PROPN
000307-001,.,O,PUNCT
000307-001,Di,O,ADP
000307-001,sana,O,PRON
000307-001,beliau,O,PRON
000307-001,merundukkan,O,VERB
000307-001,kepala,O,NOUN
000307-001,karena,O,SCONJ
000307-001,hendak,O,ADV
000307-001,menunjukkan,O,VERB
000307-001,ketundukan,O,NOUN
000307-001,kepada,O,ADP
000307-001,Allah,O,PROPN
000307-001,",",O,PUNCT
000307-001,saat,O,SCONJ
000307-001,melihat,O,VERB
000307-001,kemenangan,O,NOUN
000307-001,yang,O,PRON
000307-001,dianugerahkan,O,VERB
000307-001,Allah,O,PROPN
000307-001,.,O,PUNCT
000307-001,Jenggot,O,PROPN
000307-001,beliau,O,PRON
000307-001,hampir,O,ADV
000307-001,menyentuh,O,VERB
000307-001,pelana,O,NOUN
000307-001,Di,O,ADP
000307-001,sini,O,PRON
000307-001,pula,O,ADV
000307-001,beliau,O,PRON
000307-001,membagi,O,VERB
000307-001,pasukan,O,NOUN
000307-001,.,O,PUNCT
000307-001,Khalid,B_PERSON,PROPN
000307-001,bin,I_PERSON,PROPN
000307-001,Al-Walid,I_PERSON,PROPN
000307-001,ditempatkan,O,VERB
000307-001,di,O,ADP
000307-001,sayap,O,NOUN
000307-001,kanan,O,NOUN
000307-001,bersama,O,ADP
000307-001,Bani,O,PROPN
000307-001,Aslam,O,PROPN
000307-001,",",O,PUNCT
000307-001,Sulaim,O,PROPN
000307-001,",",O,PUNCT
000307-001,Ghifar,O,PROPN
000307-001,",",O,PUNCT
000307-001,Muzainah,O,PROPN
000307-001,",",O,PUNCT
000307-001,Juhainah,O,PROPN
000307-001,",",O,PUNCT
000307-001,dan,O,CCONJ
000307-001,beberapa,O,DET
000307-001,kabilah,O,NOUN
000307-001,Arab,O,PROPN
000307-001,lainnya,O,ADJ
000307-001,.,O,PUNCT
000307-001,Beliau,O,PRON
000307-001,memerintahkan,O,VERB
000307-001,pasukan,O,NOUN
000307-001,Khalid,B_PERSON,PROPN
000307-001,ini,O,DET
000307-001,masuk,O,VERB
000307-001,dari,O,ADP
000307-001,dataran,O,NOUN
000307-001,rendah,O,ADJ
000307-001,Makkah,B_LOCATION,PROPN
000307-001,.,O,PUNCT
000307-001,Beliau,O,PRON
000307-001,bersabda,O,VERB
000307-001,",",O,PUNCT
000307-001,"""",O,PUNCT
000307-001,Jika,O,SCONJ
000307-001,ada,O,VERB
000307-001,orang-orang,O,NOUN
000307-001,Quraisy,O,PROPN
000307-001,yang,O,PRON
000307-001,menghadang,O,VERB
000307-001,kalian,O,PRON
000307-001,",",O,PUNCT
000307-001,maka,O,SCONJ
000307-001,perangilah,O,NOUN
000307-001,mereka,O,PRON
000307-001,",",O,PUNCT
000307-001,dan,O,CCONJ
000307-001,tunggulah,O,VERB
000307-001,kedatanganku,O,NOUN
000307-001,di,O,ADP
000307-001,Shafa,O,PROPN
000307-001,".""",O,PUNCT
000307-001,Sedangkan,O,SCONJ
000307-001,Az-Zubair,B_PERSON,PROPN
000307-001,bin,I_PERSON,PROPN
000307-001,Al-Awwam,I_PERSON,PROPN
000307-001,ada,O,VERB
000307-001,di,O,ADP
000307-001,sayap,O,NOUN
000307-001,kiri,O,NOUN
000307-001,",",O,PUNCT
000307-001,membawa,O,VERB
000307-001,bendera,O,NOUN
000307-001,Rasulullah,B_PERSON,PROPN
000307-001,dan,O,CCONJ
000307-001,memerintahkannya,O,VERB
000307-001,agar,O,SCONJ
000307-001,masuk,O,VERB
000307-001,Makkah,B_LOCATION,PROPN
000307-001,dari,O,ADP
000307-001,dataran,O,NOUN
000307-001,tingginya,O,ADJ
000307-001,",",O,PUNCT
000307-001,tepatnya,O,ADV
000307-001,dari,O,ADP
000307-001,arah,O,NOUN
000307-001,Qada,O,PROPN
000307-001,.,O,PUNCT
000307-001,Beliau,O,PRON
000307-001,memerintahkan,O,VERB
000307-001,untuk,O,SCONJ
000307-001,menancapkan,O,VERB
000307-001,benderanya,O,NOUN
000307-001,di,O,ADP
000307-001,Al-Hajun,O,PROPN
000307-001,dan,O,CCONJ
000307-001,tidak,O,PART
000307-001,boleh,O,AUX
000307-001,meninggalkan,O,VERB
000307-001,tempat,O,NOUN
000307-001,itu,O,DET
000307-001,hingga,O,SCONJ
000307-001,beliau,O,PRON
000307-001,tiba,O,VERB
000307-001,di,O,ADP
000307-001,sana,O,NOUN
000307-001,.,O,PUNCT
000307-001,Sementara,O,SCONJ
000307-001,Abu,B_PERSON,PROPN
000307-001,Ubaidah,I_PERSON,PROPN
000307-001,bersama,O,ADP
000307-001,beberapa,O,DET
000307-001,orang,O,NOUN
000307-001,tanpa,O,ADP
000307-001,membawa,O,VERB
000307-001,senjata,O,NOUN
000307-001,diperintahkan,O,VERB
000307-001,untuk,O,SCONJ
000307-001,masuk,O,VERB
000307-001,langsung,O,ADJ
000307-001,ke,O,ADP
000307-001,tengah,O,NOUN
000307-001,lembah,O,NOUN
000307-001,hingga,O,SCONJ
000307-001,masuk,O,VERB
000307-001,Makkah,B_LOCATION,PROPN
000307-001,di,O,ADP
000307-001,depan,O,NOUN
000307-001,Rasulullah,B_PERSON,PROPN
000311-001,Saat,O,SCONJ
000311-001,Rasulullah,B_PERSON,PROPN
000311-001,sedang,O,AUX
000311-001,duduk,O,VERB
000311-001,di,O,ADP
000311-001,dalam,O,ADP
000311-001,masjid,O,NOUN
000311-001,",",O,PUNCT
000311-001,Ali,B_PERSON,PROPN
000311-001,bin,I_PERSON,PROPN
000311-001,Abu,I_PERSON,PROPN
000311-001,Thalib,I_PERSON,PROPN
000311-001,menghampiri,O,VERB
000311-001,beliau,O,PRON
000311-001,sambil,O,SCONJ
000311-001,memegang,O,VERB
000311-001,kunci,O,NOUN
000311-001,Ka'bah,B_LOCATION,PROPN
000311-001,dan,O,CCONJ
000311-001,berkata,O,VERB
000311-001,",",O,PUNCT
000311-001,"""",O,PUNCT
000311-001,Wahai,O,PROPN
000311-001,Rasulullah,B_PERSON,PROPN
000311-001,",",O,PUNCT
000311-001,serahkanlah,O,VERB
000311-001,kewenangan,O,NOUN
000311-001,menjaga,O,VERB
000311-001,Ka'bah,B_LOCATION,PROPN
000311-001,kepada,O,ADP
000311-001,kami,O,PRON
000311-001,bersama,O,ADP
000311-001,kewenangan,O,NOUN
000311-001,memberi,O,VERB
000311-001,minum,O,NOUN
000311-001,kepada,O,ADP
000311-001,orang-orang,O,NOUN
000311-001,yang,O,PRON
000311-001,haji,O,ADJ
000311-001,.,O,PUNCT
000311-001,Shalawat,O,PROPN
000311-001,Allah,O,PROPN
000311-001,semoga,O,ADV
000311-001,dilimpahkan,O,VERB
000311-001,kepada,O,ADP
000311-001,engkau,O,PRON
000311-001,".""",O,PUNCT
000311-001,Dalam,O,ADP
000311-001,suatu,O,DET
000311-001,riwayat,O,NOUN
000311-001,disebutkan,O,VERB
000311-001,bahwa,O,SCONJ
000311-001,yang,O,PRON
000311-001,berkata,O,VERB
000311-001,seperti,O,ADP
000311-001,itu,O,DET
000311-001,adalah,O,AUX
000311-001,Al-Abbas,B_PERSON,PROPN
000311-001,.,O,PUNCT
000311-001,Beliau,O,PRON
000311-001,bertanya,O,VERB
000311-001,",",O,PUNCT
000311-001,Mana,O,PRON
000311-001,Utsman,B_PERSON,PROPN
000311-001,bin,I_PERSON,PROPN
000311-001,Thalhah,I_PERSON,PROPN
000311-001,"?""",O,PUNCT
000311-001,Setelah,O,SCONJ
000311-001,Utsman,B_PERSON,PROPN
000311-001,bin,I_PERSON,PROPN
000311-001,Thalhah,I_PERSON,PROPN
000311-001,dipanggil,O,VERB
000311-001,dan,O,CCONJ
000311-001,menghadap,O,VERB
000311-001,",",O,PUNCT
000311-001,beliau,O,PRON
000311-001,bersabda,O,VERB
000311-001,.,O,PUNCT
000311-001,"""",O,PUNCT
000311-001,Inilah,O,VERB
000311-001,kuncimu,O,NOUN
000311-001,wahai,O,PROPN
000311-001,Utsman,B_PERSON,PROPN
000311-001,.,O,PUNCT
000311-001,Hari,O,PROPN
000311-001,ini,O,DET
000311-001,adalah,O,AUX
000311-001,untuk,O,SCONJ
000311-001,berbuat,O,VERB
000311-001,kebaikan,O,NOUN
000311-001,dan,O,CCONJ
000311-001,pemenuhan,O,NOUN
000311-001,janji,O,NOUN
000311-001,".""",O,PUNCT
000311-001,Dalam,O,ADP
000311-001,riwayat,O,NOUN
000311-001,Ibnu,B_PERSON,PROPN
000311-001,Sa'd,I_PERSON,PROPN
000311-001,di,O,ADP
000311-001,dalam,O,ADP
000311-001,Ath-Thabaqat,O,PROPN
000311-001,",",O,PUNCT
000311-001,disebutkan,O,VERB
000311-001,bahwa,O,SCONJ
000311-001,beliau,O,PRON
000311-001,bersabda,O,VERB
000311-001,saat,O,SCONJ
000311-001,menyerahkan,O,VERB
000311-001,kunci,O,NOUN
000311-001,kepada,O,ADP
000311-001,Utsman,B_PERSON,PROPN
000311-001,bin,I_PERSON,PROPN
000311-001,Thalhah,I_PERSON,PROPN
000311-001,",",O,PUNCT
000311-001,"""",O,PUNCT
000311-001,Ambillah,O,VERB
000311-001,kunci,O,NOUN
000311-001,ini,O,DET
000311-001,sebagai,O,ADP
000311-001,pusaka,O,NOUN
000311-001,yang,O,PRON
000311-001,abadi,O,ADJ
000311-001,.,O,PUNCT
000311-001,Tidak,O,PART
000311-001,ada,O,VERB
000311-001,yang,O,PRON
000311-001,merampasnya,O,VERB
000311-001,dari,O,ADP
000311-001,kalian,O,PRON
000311-001,kecuali,O,ADP
000311-001,orang,O,NOUN
000311-001,yang,O,PRON
000311-001,zhalim,O,ADJ
000311-001,.,O,PUNCT
000311-001,Wahai,O,PROPN
000311-001,Utsman,B_PERSON,PROPN
000311-001,",",O,PUNCT
000311-001,sesungguhnya,O,SCONJ
000311-001,Allah,O,PROPN
000311-001,menyerahkan,O,VERB
000311-001,keamanan,O,NOUN
000311-001,Rumah-Nya,O,PROPN
000311-001,kepada,O,ADP
000311-001,kalian,O,PRON
000311-001,.,O,PUNCT
000311-001,Ambillah,O,VERB
000311-001,dari,O,ADP
000311-001,apa,O,PRON
000311-001,yang,O,PRON
000311-001,diberikan,O,VERB
000311-001,kepada,O,ADP
000311-001,kalian,O,PRON
000311-001,dari,O,ADP
000311-001,rumah,O,NOUN
000311-001,ini,O,DET
000311-001,dengan,O,ADP
000311-001,cara,O,NOUN
000311-001,yang,O,PRON
000311-001,ma'ruf,O,ADJ
000311-001,".""",O,PUNCT
000313-001,Pada,O,ADP
000313-001,hari,O,NOUN
000313-001,itu,O,DET
000313-001,pula,O,ADV
000313-001,Rasulullah,B_PERSON,PROPN
000313-001,masuk,O,VERB
000313-001,ke,O,ADP
000313-001,dalam,O,ADP
000313-001,rumah,O,NOUN
000313-001,Ummu,B_PERSON,PROPN
000313-001,Hani,I_PERSON,PROPN
000313-001,binti,I_PERSON,PROPN
000313-001,Abu,I_PERSON,PROPN
000313-001,Thalib,I_PERSON,PROPN
000313-001,",",O,PUNCT
000313-001,lalu,O,SCONJ
000313-001,mandi,O,VERB
000313-001,dan,O,CCONJ
000313-001,shalat,O,NOUN
000313-001,delapan,O,NUM
000313-001,rakaat,O,NOUN
000313-001,di,O,ADP
000313-001,rumahnya,O,NOUN
000313-001,.,O,PUNCT
000313-001,Saat,O,NOUN
000313-001,itu,O,DET
000313-001,adalah,O,AUX
000313-001,waktu,O,NOUN
000313-001,dhuha,O,NOUN
000313-001,.,O,PUNCT
000313-001,Banyak,O,DET
000313-001,orang,O,NOUN
000313-001,yang,O,PRON
000313-001,menduga,O,VERB
000313-001,itu,O,DET
000313-001,adalah,O,AUX
000313-001,shalat,O,NOUN
000313-001,dhuha,O,NOUN
000313-001,.,O,PUNCT
000313-001,Padahal,O,SCONJ
000313-001,itu,O,PRON
000313-001,adalah,O,AUX
000313-001,shalat,O,NOUN
000313-001,Saat,O,NOUN
000313-001,itu,O,DET
000313-001,Ummu,B_PERSON,PROPN
000313-001,Hani,I_PERSON,PROPN
000313-001,memberi,O,VERB
000313-001,perlindungan,O,NOUN
000313-001,kepada,O,ADP
000313-001,dua,O,NUM
000313-001,orang,O,NOUN
000313-001,musyrik,O,ADJ
000313-001,dari,O,ADP
000313-001,keluarga,O,NOUN
000313-001,besannya,O,NOUN
000313-001,.,O,PUNCT
000313-001,Setelah,O,SCONJ
000313-001,mengetahui,O,VERB
000313-001,dua,O,NUM
000313-001,orang,O,NOUN
000313-001,musyrik,O,NOUN
000313-001,itu,O,DET
000313-001,",",O,PUNCT
000313-001,Ali,B_PERSON,PROPN
000313-001,bin,I_PERSON,PROPN
000313-001,Abu,I_PERSON,PROPN
000313-001,Thalib,I_PERSON,PROPN
000313-001,",",O,PUNCT
000313-001,saudaranya,O,NOUN
000313-001,",",O,PUNCT
000313-001,hendak,O,ADV
000313-001,membunuh,O,VERB
000313-001,mereka,O,PRON
000313-001,berdua,O,DET
000313-001,.,O,PUNCT
000313-001,Ummu,B_PERSON,PROPN
000313-001,Hani,I_PERSON,PROPN
000313-001,cepat-cepat,O,ADV
000313-001,menutup,O,VERB
000313-001,pintu,O,NOUN
000313-001,rumahnya,O,NOUN
000313-001,untuk,O,SCONJ
000313-001,melindungi,O,VERB
000313-001,mereka,O,PRON
000313-001,berdua,O,DET
000313-001,.,O,PUNCT
000313-001,Lalu,O,SCONJ
000313-001,Ummu,B_PERSON,PROPN
000313-001,Hani,I_PERSON,PROPN
000313-001,menceritakan,O,VERB
000313-001,perlindungan,O,NOUN
000313-001,y,O,NOUN
000313-001,ang,O,NOUN
000313-001,dia,O,PRON
000313-001,berikan,O,VERB
000313-001,kepada,O,ADP
000313-001,dua,O,NUM
000313-001,orang,O,NOUN
000313-001,musyrik,O,NOUN
000313-001,itu,O,DET
000313-001,dan,O,CCONJ
000313-001,kehendak,O,NOUN
000313-001,Ali,B_PERSON,PROPN
000313-001,untuk,O,SCONJ
000313-001,membunuh,O,VERB
000313-001,mereka,O,PRON
000313-001,.,O,PUNCT
000313-001,Beliau,O,PRON
000313-001,bersabda,O,VERB
000313-001,",",O,PUNCT
000313-001,"""",O,PUNCT
000313-001,Kami,O,PRON
000313-001,melindungi,O,VERB
000313-001,siapa,O,PRON
000313-001,pun,O,PART
000313-001,yang,O,PRON
000313-001,engkau,O,PRON
000313-001,lindungi,O,VERB
000313-001,",",O,PUNCT
000313-001,wahai,O,PROPN
000313-001,Ummu,B_PERSON,PROPN
000313-001,Hani,I_PERSON,PROPN
000313-001,".""",O,PUNCT
000314-001,Pada,O,ADP
000314-001,hari,O,NOUN
000314-001,itu,O,DET
000314-001,Rasulullah,B_PERSON,PROPN
000314-001,memutuskan,O,VERB
000314-001,untuk,O,SCONJ
000314-001,mengeksekusi,O,VERB
000314-001,sembilan,O,NUM
000314-001,orang,O,NOUN
000314-001,tokoh,O,NOUN
000314-001,penjahat,O,NOUN
000314-001,.,O,PUNCT
000314-001,Beliau,O,PRON
000314-001,memerintahkan,O,VERB
000314-001,untuk,O,SCONJ
000314-001,membunuh,O,VERB
000314-001,mereka,O,PRON
000314-001,sekalipun,O,SCONJ
000314-001,mereka,O,PRON
000314-001,tertangkap,O,VERB
000314-001,di,O,ADP
000314-001,bawah,O,NOUN
000314-001,kain,O,NOUN
000314-001,penutup,O,NOUN
000314-001,Ka'bah,B_LOCATION,PROPN
000314-001,.,O,PUNCT
000314-001,Sembilan,O,NUM
000314-001,orang,O,NOUN
000314-001,itu,O,DET
000314-001,adalah,O,AUX
000314-001,Abdul,B_PERSON,PROPN
000314-001,Uzza,I_PERSON,PROPN
000314-001,bin,I_PERSON,PROPN
000314-001,Khathal,I_PERSON,PROPN
000314-001,",",O,PUNCT
000314-001,Abdullah,B_PERSON,PROPN
000314-001,bin,I_PERSON,PROPN
000314-001,Abu,I_PERSON,PROPN
000314-001,Sarh,I_PERSON,PROPN
000314-001,",",O,PUNCT
000314-001,Ikrimah,B_PERSON,PROPN
000314-001,bin,I_PERSON,PROPN
000314-001,Abu,I_PERSON,PROPN
000314-001,Jahl,I_PERSON,PROPN
000314-001,.,O,PUNCT
000314-001,Al-Harits,B_PERSON,PROPN
000314-001,bin,I_PERSON,PROPN
000314-001,Nufail,I_PERSON,PROPN
000314-001,bin,I_PERSON,PROPN
000314-001,Wahb,I_PERSON,PROPN
000314-001,",",O,PUNCT
000314-001,Miqyas,B_PERSON,PROPN
000314-001,bin,I_PERSON,PROPN
000314-001,Shubabah,I_PERSON,PROPN
000314-001,",",O,PUNCT
000314-001,Habbar,B_PERSON,PROPN
000314-001,bin,I_PERSON,PROPN
000314-001,Al-Aswad,I_PERSON,PROPN
000314-001,.,O,PUNCT
000314-001,dua,O,NUM
000314-001,biduanita,O,NOUN
000314-001,milik,O,NOUN
000314-001,Ibnu,B_PERSON,PROPN
000314-001,Khathal,I_PERSON,PROPN
000314-001,yang,O,PRON
000314-001,isi,O,NOUN
000314-001,nyanyiannya,O,NOUN
000314-001,selalu,O,ADV
000314-001,mencaci,O,VERB
000314-001,maki,O,NOUN
000314-001,diri,O,PRON
000314-001,beliau,O,PRON
000314-001,dan,O,CCONJ
000314-001,Sarah,O,PROPN
000314-001,",",O,PUNCT
000314-001,budak,O,NOUN
000314-001,sebagian,O,NOUN
000314-001,Bani,O,PROPN
000314-001,Abdul,O,PROPN
000314-001,Muthalib,O,PROPN
000314-001,yang,O,PRON
000314-001,membawa,O,VERB
000314-001,surat,O,NOUN
000314-001,Hathib,B_PERSON,PROPN
000314-001,bin,I_PERSON,PROPN
000314-001,Abu,I_PERSON,PROPN
000314-001,Balta'ah,I_PERSON,PROPN
000314-001,Apakah,O,SCONJ
000314-001,mereka,O,PRON
000314-001,ini,O,DET
000314-001,benar-benar,O,ADV
000314-001,dieksekusi,O,VERB
000314-001,?,O,PUNCT
000314-001,Tentang,O,ADP
000314-001,Abdullah,B_PERSON,PROPN
000314-001,bin,I_PERSON,PROPN
000314-001,Abu,I_PERSON,PROPN
000314-001,Sarh,I_PERSON,PROPN
000314-001,",",O,PUNCT
000314-001,dia,O,PRON
000314-001,menemui,O,VERB
000314-001,Utsman,B_PERSON,PROPN
000314-001,bin,I_PERSON,PROPN
000314-001,Affan,I_PERSON,PROPN
000314-001,",",O,PUNCT
000314-001,karena,O,SCONJ
000314-001,mereka,O,PRON
000314-001,berdua,O,DET
000314-001,adalah,O,AUX
000314-001,saudara,O,NOUN
000314-001,sesusuan,O,NOUN
000314-001,.,O,PUNCT
000314-001,Abdullah,O,PROPN
000314-001,meminta,O,VERB
000314-001,perlindungan,O,NOUN
000314-001,kepada,O,ADP
000314-001,Utsman,B_PERSON,PROPN
000314-001,bin,I_PERSON,PROPN
000314-001,Affan,I_PERSON,PROPN
000314-001,.,O,PUNCT
000314-001,Maka,O,SCONJ
000314-001,Utsman,B_PERSON,PROPN
000314-001,memintakan,O,VERB
000314-001,amnesti,O,NOUN
000314-001,kepada,O,ADP
000314-001,beliau,O,PRON
000314-001,.,O,PUNCT
000314-001,Beliau,O,PRON
000314-001,diam,O,VERB
000314-001,cukup,O,ADV
000314-001,lama,O,ADJ
000314-001,dan,O,CCONJ
000314-001,tidak,O,PART
000314-001,menanggapi,O,VERB
000314-001,permintaan,O,NOUN
000314-001,amnesti,O,NOUN
000314-001,itu,O,DET
000314-001,",",O,PUNCT
000314-001,dengan,O,ADP
000314-001,harapan,O,NOUN
000314-001,para,O,DET
000314-001,sahabat,O,NOUN
000314-001,segera,O,ADV
000314-001,menghampiri,O,VERB
000314-001,Abdullah,B_PERSON,PROPN
000314-001,bin,I_PERSON,PROPN
000314-001,Abu,I_PERSON,PROPN
000314-001,Sarh,I_PERSON,PROPN
000314-001,dan,O,CCONJ
000314-001,membunuhnya,O,VERB
000314-001,.,O,PUNCT
000314-001,Sebelum,O,SCONJ
000314-001,itu,O,DET
000314-001,Abdullah,B_PERSON,PROPN
000314-001,bin,I_PERSON,PROPN
000314-001,Sarh,I_PERSON,PROPN
000314-001,sudah,O,AUX
000314-001,masuk,O,VERB
000314-001,Islam,O,PROPN
000314-001,dan,O,CCONJ
000314-001,juga,O,ADV
000314-001,ikut,O,VERB
000314-001,hijrah,O,VERB
000314-001,ke,O,ADP
000314-001,Madinah,B_LOCATION,PROPN
000314-001,.,O,PUNCT
000314-001,Tetapi,O,ADV
000314-001,kemudian,O,ADV
000314-001,dia,O,PRON
000314-001,murtad,O,ADJ
000314-001,dan,O,CCONJ
000314-001,kembali,O,VERB
000314-001,lagi,O,ADV
000314-001,ke,O,ADP
000314-001,Makkah,B_LOCATION,PROPN
000314-001,Ikrimah,B_PERSON,PROPN
000314-001,bin,I_PERSON,PROPN
000314-001,Abu,I_PERSON,PROPN
000314-001,Jahl,I_PERSON,PROPN
000314-001,melarikan,O,VERB
000314-001,diri,O,PRON
000314-001,ke,O,ADP
000314-001,Yaman,B_LOCATION,PROPN
000314-001,",",O,PUNCT
000314-001,lalu,O,SCONJ
000314-001,istrinya,O,NOUN
000314-001,memintakan,O,VERB
000314-001,amnesti,O,NOUN
000314-001,baginya,O,SCONJ
000314-001,.,O,PUNCT
000314-001,Setelah,O,SCONJ
000314-001,Rasulullah,B_PERSON,PROPN
000314-001,memberi,O,VERB
000314-001,amnesti,O,NOUN
