chunk_id;doc_id;chunk_index;judul_bab;judul_sub_bab;halaman;teks_chunk;entity_text;label;notes;start_char;end_char
000359-007;359;7;HAJI WADA’;UNLABELED SECTION;594-599;"Beliau melemparnya dengan tujuh butir batu kerikil, sambil bertakbir setiap kali lemparan. Kemudian beliau beranjak ke tempat penyembelihan kurban dan menyembelih 63 ekor onta dengan tangan beliau sendiri, kemudian beliau menyerahkan kepada Ali bin Abu Thalib yang menyembelih 37 ekor onta, hingga semuanya genap seratus ekor onta. Beliau memerintahkan untuk mengambil sebagian daging dari masing-masing ekor onta, lalu dimasak dan beliau memakan daging dan meminum kuahnya. Dengan menunggang Al-Qashwa' beliau pergi menuju Ka'bah dan shalat zhuhur di Makkah. Beliau menghampiri orang-orang dari Bani Abdul Muthalib 262 Diriwayatkan Al-Bukhari dari Ibnu Umar. Lihat Rahmah lil Alamin, 1/263 yang sedang mengambil air dari sumur Zamzam. Beliau bersabda, ""Biarkanlah orang-orang Bani Abdul Muthalib. Kalau tidak karena ada orang-orang yang akan merebut air minum kalian, tentu aku sudah bergabung bersama kalian.' Lalu mereka menyodorkan setimba air, lalu beliau meminumnya Pada hari kurban atau tanggal 10 Dzul Hijjah, tepatnya pada waktu dhuha. Nabi menyampaikan pidato dari atas pungguk bighal, yang ditirukan Ali dengan suara nyaring. Sementara orang-orang ada yang berdiri dan ada pula yang duduk-duduk. Isi pidato kali ini banyak mengulang pidato yang beliau sampaikan sehari sebelumnya.";Ali bin Abu Thalib;PERSON;;241;259
000359-007;359;7;HAJI WADA’;UNLABELED SECTION;594-599;"Beliau melemparnya dengan tujuh butir batu kerikil, sambil bertakbir setiap kali lemparan. Kemudian beliau beranjak ke tempat penyembelihan kurban dan menyembelih 63 ekor onta dengan tangan beliau sendiri, kemudian beliau menyerahkan kepada Ali bin Abu Thalib yang menyembelih 37 ekor onta, hingga semuanya genap seratus ekor onta. Beliau memerintahkan untuk mengambil sebagian daging dari masing-masing ekor onta, lalu dimasak dan beliau memakan daging dan meminum kuahnya. Dengan menunggang Al-Qashwa' beliau pergi menuju Ka'bah dan shalat zhuhur di Makkah. Beliau menghampiri orang-orang dari Bani Abdul Muthalib 262 Diriwayatkan Al-Bukhari dari Ibnu Umar. Lihat Rahmah lil Alamin, 1/263 yang sedang mengambil air dari sumur Zamzam. Beliau bersabda, ""Biarkanlah orang-orang Bani Abdul Muthalib. Kalau tidak karena ada orang-orang yang akan merebut air minum kalian, tentu aku sudah bergabung bersama kalian.' Lalu mereka menyodorkan setimba air, lalu beliau meminumnya Pada hari kurban atau tanggal 10 Dzul Hijjah, tepatnya pada waktu dhuha. Nabi menyampaikan pidato dari atas pungguk bighal, yang ditirukan Ali dengan suara nyaring. Sementara orang-orang ada yang berdiri dan ada pula yang duduk-duduk. Isi pidato kali ini banyak mengulang pidato yang beliau sampaikan sehari sebelumnya.";Ka'bah;LOCATION;;524;530
000359-007;359;7;HAJI WADA’;UNLABELED SECTION;594-599;"Beliau melemparnya dengan tujuh butir batu kerikil, sambil bertakbir setiap kali lemparan. Kemudian beliau beranjak ke tempat penyembelihan kurban dan menyembelih 63 ekor onta dengan tangan beliau sendiri, kemudian beliau menyerahkan kepada Ali bin Abu Thalib yang menyembelih 37 ekor onta, hingga semuanya genap seratus ekor onta. Beliau memerintahkan untuk mengambil sebagian daging dari masing-masing ekor onta, lalu dimasak dan beliau memakan daging dan meminum kuahnya. Dengan menunggang Al-Qashwa' beliau pergi menuju Ka'bah dan shalat zhuhur di Makkah. Beliau menghampiri orang-orang dari Bani Abdul Muthalib 262 Diriwayatkan Al-Bukhari dari Ibnu Umar. Lihat Rahmah lil Alamin, 1/263 yang sedang mengambil air dari sumur Zamzam. Beliau bersabda, ""Biarkanlah orang-orang Bani Abdul Muthalib. Kalau tidak karena ada orang-orang yang akan merebut air minum kalian, tentu aku sudah bergabung bersama kalian.' Lalu mereka menyodorkan setimba air, lalu beliau meminumnya Pada hari kurban atau tanggal 10 Dzul Hijjah, tepatnya pada waktu dhuha. Nabi menyampaikan pidato dari atas pungguk bighal, yang ditirukan Ali dengan suara nyaring. Sementara orang-orang ada yang berdiri dan ada pula yang duduk-duduk. Isi pidato kali ini banyak mengulang pidato yang beliau sampaikan sehari sebelumnya.";Makkah;LOCATION;;552;558
000359-007;359;7;HAJI WADA’;UNLABELED SECTION;594-599;"Beliau melemparnya dengan tujuh butir batu kerikil, sambil bertakbir setiap kali lemparan. Kemudian beliau beranjak ke tempat penyembelihan kurban dan menyembelih 63 ekor onta dengan tangan beliau sendiri, kemudian beliau menyerahkan kepada Ali bin Abu Thalib yang menyembelih 37 ekor onta, hingga semuanya genap seratus ekor onta. Beliau memerintahkan untuk mengambil sebagian daging dari masing-masing ekor onta, lalu dimasak dan beliau memakan daging dan meminum kuahnya. Dengan menunggang Al-Qashwa' beliau pergi menuju Ka'bah dan shalat zhuhur di Makkah. Beliau menghampiri orang-orang dari Bani Abdul Muthalib 262 Diriwayatkan Al-Bukhari dari Ibnu Umar. Lihat Rahmah lil Alamin, 1/263 yang sedang mengambil air dari sumur Zamzam. Beliau bersabda, ""Biarkanlah orang-orang Bani Abdul Muthalib. Kalau tidak karena ada orang-orang yang akan merebut air minum kalian, tentu aku sudah bergabung bersama kalian.' Lalu mereka menyodorkan setimba air, lalu beliau meminumnya Pada hari kurban atau tanggal 10 Dzul Hijjah, tepatnya pada waktu dhuha. Nabi menyampaikan pidato dari atas pungguk bighal, yang ditirukan Ali dengan suara nyaring. Sementara orang-orang ada yang berdiri dan ada pula yang duduk-duduk. Isi pidato kali ini banyak mengulang pidato yang beliau sampaikan sehari sebelumnya.";Ibnu Umar;PERSON;;649;658
000359-007;359;7;HAJI WADA’;UNLABELED SECTION;594-599;"Beliau melemparnya dengan tujuh butir batu kerikil, sambil bertakbir setiap kali lemparan. Kemudian beliau beranjak ke tempat penyembelihan kurban dan menyembelih 63 ekor onta dengan tangan beliau sendiri, kemudian beliau menyerahkan kepada Ali bin Abu Thalib yang menyembelih 37 ekor onta, hingga semuanya genap seratus ekor onta. Beliau memerintahkan untuk mengambil sebagian daging dari masing-masing ekor onta, lalu dimasak dan beliau memakan daging dan meminum kuahnya. Dengan menunggang Al-Qashwa' beliau pergi menuju Ka'bah dan shalat zhuhur di Makkah. Beliau menghampiri orang-orang dari Bani Abdul Muthalib 262 Diriwayatkan Al-Bukhari dari Ibnu Umar. Lihat Rahmah lil Alamin, 1/263 yang sedang mengambil air dari sumur Zamzam. Beliau bersabda, ""Biarkanlah orang-orang Bani Abdul Muthalib. Kalau tidak karena ada orang-orang yang akan merebut air minum kalian, tentu aku sudah bergabung bersama kalian.' Lalu mereka menyodorkan setimba air, lalu beliau meminumnya Pada hari kurban atau tanggal 10 Dzul Hijjah, tepatnya pada waktu dhuha. Nabi menyampaikan pidato dari atas pungguk bighal, yang ditirukan Ali dengan suara nyaring. Sementara orang-orang ada yang berdiri dan ada pula yang duduk-duduk. Isi pidato kali ini banyak mengulang pidato yang beliau sampaikan sehari sebelumnya.";Zamzam;LOCATION;;728;734
000359-007;359;7;HAJI WADA’;UNLABELED SECTION;594-599;"Beliau melemparnya dengan tujuh butir batu kerikil, sambil bertakbir setiap kali lemparan. Kemudian beliau beranjak ke tempat penyembelihan kurban dan menyembelih 63 ekor onta dengan tangan beliau sendiri, kemudian beliau menyerahkan kepada Ali bin Abu Thalib yang menyembelih 37 ekor onta, hingga semuanya genap seratus ekor onta. Beliau memerintahkan untuk mengambil sebagian daging dari masing-masing ekor onta, lalu dimasak dan beliau memakan daging dan meminum kuahnya. Dengan menunggang Al-Qashwa' beliau pergi menuju Ka'bah dan shalat zhuhur di Makkah. Beliau menghampiri orang-orang dari Bani Abdul Muthalib 262 Diriwayatkan Al-Bukhari dari Ibnu Umar. Lihat Rahmah lil Alamin, 1/263 yang sedang mengambil air dari sumur Zamzam. Beliau bersabda, ""Biarkanlah orang-orang Bani Abdul Muthalib. Kalau tidak karena ada orang-orang yang akan merebut air minum kalian, tentu aku sudah bergabung bersama kalian.' Lalu mereka menyodorkan setimba air, lalu beliau meminumnya Pada hari kurban atau tanggal 10 Dzul Hijjah, tepatnya pada waktu dhuha. Nabi menyampaikan pidato dari atas pungguk bighal, yang ditirukan Ali dengan suara nyaring. Sementara orang-orang ada yang berdiri dan ada pula yang duduk-duduk. Isi pidato kali ini banyak mengulang pidato yang beliau sampaikan sehari sebelumnya.";hari kurban atau tanggal 10 Dzul Hijjah;TIME;fix_time_boundary;977;1016
000359-007;359;7;HAJI WADA’;UNLABELED SECTION;594-599;"Beliau melemparnya dengan tujuh butir batu kerikil, sambil bertakbir setiap kali lemparan. Kemudian beliau beranjak ke tempat penyembelihan kurban dan menyembelih 63 ekor onta dengan tangan beliau sendiri, kemudian beliau menyerahkan kepada Ali bin Abu Thalib yang menyembelih 37 ekor onta, hingga semuanya genap seratus ekor onta. Beliau memerintahkan untuk mengambil sebagian daging dari masing-masing ekor onta, lalu dimasak dan beliau memakan daging dan meminum kuahnya. Dengan menunggang Al-Qashwa' beliau pergi menuju Ka'bah dan shalat zhuhur di Makkah. Beliau menghampiri orang-orang dari Bani Abdul Muthalib 262 Diriwayatkan Al-Bukhari dari Ibnu Umar. Lihat Rahmah lil Alamin, 1/263 yang sedang mengambil air dari sumur Zamzam. Beliau bersabda, ""Biarkanlah orang-orang Bani Abdul Muthalib. Kalau tidak karena ada orang-orang yang akan merebut air minum kalian, tentu aku sudah bergabung bersama kalian.' Lalu mereka menyodorkan setimba air, lalu beliau meminumnya Pada hari kurban atau tanggal 10 Dzul Hijjah, tepatnya pada waktu dhuha. Nabi menyampaikan pidato dari atas pungguk bighal, yang ditirukan Ali dengan suara nyaring. Sementara orang-orang ada yang berdiri dan ada pula yang duduk-duduk. Isi pidato kali ini banyak mengulang pidato yang beliau sampaikan sehari sebelumnya.";Ali;PERSON;;1111;1114
000359-008;359;8;HAJI WADA’;UNLABELED SECTION;594-599;"Isi pidato kali ini banyak mengulang pidato yang beliau sampaikan sehari sebelumnya. Asy-Syaikhani meriw ayatkan dari Abu Bakrah dia berkata, ""Nabi menyampaikan pidato kepada kami pada hari korban Beliau bersabda, ""Sesungguhnya zaman itu berputar seperti bentuknya saat langit dan bumi diciptakan. Satu tahun ada 12 bulan, di antaranya empat bulan suci, tiga bulan berturut-turut, yaitu Dzul Qa' dah, Dzul Hijjah, dan Muharram, serta Rajab yang terletak antara dua Jumada dan Sya'ban."" Beliau bertanya, ""Bulan apakah kali ini?"" Kami menjawab, ""Allah dan Rasul-Nya lebih mengetahui."" Beliau diam saja hingga kami mengira beliau akan memberikan nama lain Beliau bertanya, ""Bukankah ini bulan Dzul Hijjah?' ""Begitulah,"" jawab kami. Beliau bertanya, ""Negeri apakah ini?"" ""Allah dan Rasul-Nya lebih mengetahui,"" jawab kami. Beliau diam saja hingga kami mengira beliau akan memberikan nama lain Beliau bertanya, ""Bukankah ini negeri kalian?"" ""Begitulah,"" jawab kami. Beliau bertanya, ""Hari apakah ini?"" ""Allah dan Rasul-Nya lebih mengetahui,"" jawab kami. Beliau diam saja hingga kami mengira beliau akan memberikan nama yang lain. Beliau bertanya, ""Bukankah ini hari kurban?"" ""Begitulah,"" jawab kami. Beliau bersabda, Sesungguhnya darah, harta, dan kehormatan diri kalian adalah suci atas kalian seperti kesucian hari ini, di negeri kalian ini dan pada bulan kalian ini. Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian.";Abu Bakrah;PERSON;;118;128
000359-008;359;8;HAJI WADA’;UNLABELED SECTION;594-599;"Isi pidato kali ini banyak mengulang pidato yang beliau sampaikan sehari sebelumnya. Asy-Syaikhani meriw ayatkan dari Abu Bakrah dia berkata, ""Nabi menyampaikan pidato kepada kami pada hari korban Beliau bersabda, ""Sesungguhnya zaman itu berputar seperti bentuknya saat langit dan bumi diciptakan. Satu tahun ada 12 bulan, di antaranya empat bulan suci, tiga bulan berturut-turut, yaitu Dzul Qa' dah, Dzul Hijjah, dan Muharram, serta Rajab yang terletak antara dua Jumada dan Sya'ban."" Beliau bertanya, ""Bulan apakah kali ini?"" Kami menjawab, ""Allah dan Rasul-Nya lebih mengetahui."" Beliau diam saja hingga kami mengira beliau akan memberikan nama lain Beliau bertanya, ""Bukankah ini bulan Dzul Hijjah?' ""Begitulah,"" jawab kami. Beliau bertanya, ""Negeri apakah ini?"" ""Allah dan Rasul-Nya lebih mengetahui,"" jawab kami. Beliau diam saja hingga kami mengira beliau akan memberikan nama lain Beliau bertanya, ""Bukankah ini negeri kalian?"" ""Begitulah,"" jawab kami. Beliau bertanya, ""Hari apakah ini?"" ""Allah dan Rasul-Nya lebih mengetahui,"" jawab kami. Beliau diam saja hingga kami mengira beliau akan memberikan nama yang lain. Beliau bertanya, ""Bukankah ini hari kurban?"" ""Begitulah,"" jawab kami. Beliau bersabda, Sesungguhnya darah, harta, dan kehormatan diri kalian adalah suci atas kalian seperti kesucian hari ini, di negeri kalian ini dan pada bulan kalian ini. Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian.";Dzul Hijjah;TIME;;401;412
000359-008;359;8;HAJI WADA’;UNLABELED SECTION;594-599;"Isi pidato kali ini banyak mengulang pidato yang beliau sampaikan sehari sebelumnya. Asy-Syaikhani meriw ayatkan dari Abu Bakrah dia berkata, ""Nabi menyampaikan pidato kepada kami pada hari korban Beliau bersabda, ""Sesungguhnya zaman itu berputar seperti bentuknya saat langit dan bumi diciptakan. Satu tahun ada 12 bulan, di antaranya empat bulan suci, tiga bulan berturut-turut, yaitu Dzul Qa' dah, Dzul Hijjah, dan Muharram, serta Rajab yang terletak antara dua Jumada dan Sya'ban."" Beliau bertanya, ""Bulan apakah kali ini?"" Kami menjawab, ""Allah dan Rasul-Nya lebih mengetahui."" Beliau diam saja hingga kami mengira beliau akan memberikan nama lain Beliau bertanya, ""Bukankah ini bulan Dzul Hijjah?' ""Begitulah,"" jawab kami. Beliau bertanya, ""Negeri apakah ini?"" ""Allah dan Rasul-Nya lebih mengetahui,"" jawab kami. Beliau diam saja hingga kami mengira beliau akan memberikan nama lain Beliau bertanya, ""Bukankah ini negeri kalian?"" ""Begitulah,"" jawab kami. Beliau bertanya, ""Hari apakah ini?"" ""Allah dan Rasul-Nya lebih mengetahui,"" jawab kami. Beliau diam saja hingga kami mengira beliau akan memberikan nama yang lain. Beliau bertanya, ""Bukankah ini hari kurban?"" ""Begitulah,"" jawab kami. Beliau bersabda, Sesungguhnya darah, harta, dan kehormatan diri kalian adalah suci atas kalian seperti kesucian hari ini, di negeri kalian ini dan pada bulan kalian ini. Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian.";Muharram;TIME;;418;426
000359-008;359;8;HAJI WADA’;UNLABELED SECTION;594-599;"Isi pidato kali ini banyak mengulang pidato yang beliau sampaikan sehari sebelumnya. Asy-Syaikhani meriw ayatkan dari Abu Bakrah dia berkata, ""Nabi menyampaikan pidato kepada kami pada hari korban Beliau bersabda, ""Sesungguhnya zaman itu berputar seperti bentuknya saat langit dan bumi diciptakan. Satu tahun ada 12 bulan, di antaranya empat bulan suci, tiga bulan berturut-turut, yaitu Dzul Qa' dah, Dzul Hijjah, dan Muharram, serta Rajab yang terletak antara dua Jumada dan Sya'ban."" Beliau bertanya, ""Bulan apakah kali ini?"" Kami menjawab, ""Allah dan Rasul-Nya lebih mengetahui."" Beliau diam saja hingga kami mengira beliau akan memberikan nama lain Beliau bertanya, ""Bukankah ini bulan Dzul Hijjah?' ""Begitulah,"" jawab kami. Beliau bertanya, ""Negeri apakah ini?"" ""Allah dan Rasul-Nya lebih mengetahui,"" jawab kami. Beliau diam saja hingga kami mengira beliau akan memberikan nama lain Beliau bertanya, ""Bukankah ini negeri kalian?"" ""Begitulah,"" jawab kami. Beliau bertanya, ""Hari apakah ini?"" ""Allah dan Rasul-Nya lebih mengetahui,"" jawab kami. Beliau diam saja hingga kami mengira beliau akan memberikan nama yang lain. Beliau bertanya, ""Bukankah ini hari kurban?"" ""Begitulah,"" jawab kami. Beliau bersabda, Sesungguhnya darah, harta, dan kehormatan diri kalian adalah suci atas kalian seperti kesucian hari ini, di negeri kalian ini dan pada bulan kalian ini. Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian.";Rajab;TIME;;434;439
000359-008;359;8;HAJI WADA’;UNLABELED SECTION;594-599;"Isi pidato kali ini banyak mengulang pidato yang beliau sampaikan sehari sebelumnya. Asy-Syaikhani meriw ayatkan dari Abu Bakrah dia berkata, ""Nabi menyampaikan pidato kepada kami pada hari korban Beliau bersabda, ""Sesungguhnya zaman itu berputar seperti bentuknya saat langit dan bumi diciptakan. Satu tahun ada 12 bulan, di antaranya empat bulan suci, tiga bulan berturut-turut, yaitu Dzul Qa' dah, Dzul Hijjah, dan Muharram, serta Rajab yang terletak antara dua Jumada dan Sya'ban."" Beliau bertanya, ""Bulan apakah kali ini?"" Kami menjawab, ""Allah dan Rasul-Nya lebih mengetahui."" Beliau diam saja hingga kami mengira beliau akan memberikan nama lain Beliau bertanya, ""Bukankah ini bulan Dzul Hijjah?' ""Begitulah,"" jawab kami. Beliau bertanya, ""Negeri apakah ini?"" ""Allah dan Rasul-Nya lebih mengetahui,"" jawab kami. Beliau diam saja hingga kami mengira beliau akan memberikan nama lain Beliau bertanya, ""Bukankah ini negeri kalian?"" ""Begitulah,"" jawab kami. Beliau bertanya, ""Hari apakah ini?"" ""Allah dan Rasul-Nya lebih mengetahui,"" jawab kami. Beliau diam saja hingga kami mengira beliau akan memberikan nama yang lain. Beliau bertanya, ""Bukankah ini hari kurban?"" ""Begitulah,"" jawab kami. Beliau bersabda, Sesungguhnya darah, harta, dan kehormatan diri kalian adalah suci atas kalian seperti kesucian hari ini, di negeri kalian ini dan pada bulan kalian ini. Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian.";Jumada;TIME;;465;471
000359-008;359;8;HAJI WADA’;UNLABELED SECTION;594-599;"Isi pidato kali ini banyak mengulang pidato yang beliau sampaikan sehari sebelumnya. Asy-Syaikhani meriw ayatkan dari Abu Bakrah dia berkata, ""Nabi menyampaikan pidato kepada kami pada hari korban Beliau bersabda, ""Sesungguhnya zaman itu berputar seperti bentuknya saat langit dan bumi diciptakan. Satu tahun ada 12 bulan, di antaranya empat bulan suci, tiga bulan berturut-turut, yaitu Dzul Qa' dah, Dzul Hijjah, dan Muharram, serta Rajab yang terletak antara dua Jumada dan Sya'ban."" Beliau bertanya, ""Bulan apakah kali ini?"" Kami menjawab, ""Allah dan Rasul-Nya lebih mengetahui."" Beliau diam saja hingga kami mengira beliau akan memberikan nama lain Beliau bertanya, ""Bukankah ini bulan Dzul Hijjah?' ""Begitulah,"" jawab kami. Beliau bertanya, ""Negeri apakah ini?"" ""Allah dan Rasul-Nya lebih mengetahui,"" jawab kami. Beliau diam saja hingga kami mengira beliau akan memberikan nama lain Beliau bertanya, ""Bukankah ini negeri kalian?"" ""Begitulah,"" jawab kami. Beliau bertanya, ""Hari apakah ini?"" ""Allah dan Rasul-Nya lebih mengetahui,"" jawab kami. Beliau diam saja hingga kami mengira beliau akan memberikan nama yang lain. Beliau bertanya, ""Bukankah ini hari kurban?"" ""Begitulah,"" jawab kami. Beliau bersabda, Sesungguhnya darah, harta, dan kehormatan diri kalian adalah suci atas kalian seperti kesucian hari ini, di negeri kalian ini dan pada bulan kalian ini. Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian.";Sya'ban;TIME;;476;483
000359-008;359;8;HAJI WADA’;UNLABELED SECTION;594-599;"Isi pidato kali ini banyak mengulang pidato yang beliau sampaikan sehari sebelumnya. Asy-Syaikhani meriw ayatkan dari Abu Bakrah dia berkata, ""Nabi menyampaikan pidato kepada kami pada hari korban Beliau bersabda, ""Sesungguhnya zaman itu berputar seperti bentuknya saat langit dan bumi diciptakan. Satu tahun ada 12 bulan, di antaranya empat bulan suci, tiga bulan berturut-turut, yaitu Dzul Qa' dah, Dzul Hijjah, dan Muharram, serta Rajab yang terletak antara dua Jumada dan Sya'ban."" Beliau bertanya, ""Bulan apakah kali ini?"" Kami menjawab, ""Allah dan Rasul-Nya lebih mengetahui."" Beliau diam saja hingga kami mengira beliau akan memberikan nama lain Beliau bertanya, ""Bukankah ini bulan Dzul Hijjah?' ""Begitulah,"" jawab kami. Beliau bertanya, ""Negeri apakah ini?"" ""Allah dan Rasul-Nya lebih mengetahui,"" jawab kami. Beliau diam saja hingga kami mengira beliau akan memberikan nama lain Beliau bertanya, ""Bukankah ini negeri kalian?"" ""Begitulah,"" jawab kami. Beliau bertanya, ""Hari apakah ini?"" ""Allah dan Rasul-Nya lebih mengetahui,"" jawab kami. Beliau diam saja hingga kami mengira beliau akan memberikan nama yang lain. Beliau bertanya, ""Bukankah ini hari kurban?"" ""Begitulah,"" jawab kami. Beliau bersabda, Sesungguhnya darah, harta, dan kehormatan diri kalian adalah suci atas kalian seperti kesucian hari ini, di negeri kalian ini dan pada bulan kalian ini. Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian.";bulan Dzul Hijjah;TIME;;684;701
000359-008;359;8;HAJI WADA’;UNLABELED SECTION;594-599;"Isi pidato kali ini banyak mengulang pidato yang beliau sampaikan sehari sebelumnya. Asy-Syaikhani meriw ayatkan dari Abu Bakrah dia berkata, ""Nabi menyampaikan pidato kepada kami pada hari korban Beliau bersabda, ""Sesungguhnya zaman itu berputar seperti bentuknya saat langit dan bumi diciptakan. Satu tahun ada 12 bulan, di antaranya empat bulan suci, tiga bulan berturut-turut, yaitu Dzul Qa' dah, Dzul Hijjah, dan Muharram, serta Rajab yang terletak antara dua Jumada dan Sya'ban."" Beliau bertanya, ""Bulan apakah kali ini?"" Kami menjawab, ""Allah dan Rasul-Nya lebih mengetahui."" Beliau diam saja hingga kami mengira beliau akan memberikan nama lain Beliau bertanya, ""Bukankah ini bulan Dzul Hijjah?' ""Begitulah,"" jawab kami. Beliau bertanya, ""Negeri apakah ini?"" ""Allah dan Rasul-Nya lebih mengetahui,"" jawab kami. Beliau diam saja hingga kami mengira beliau akan memberikan nama lain Beliau bertanya, ""Bukankah ini negeri kalian?"" ""Begitulah,"" jawab kami. Beliau bertanya, ""Hari apakah ini?"" ""Allah dan Rasul-Nya lebih mengetahui,"" jawab kami. Beliau diam saja hingga kami mengira beliau akan memberikan nama yang lain. Beliau bertanya, ""Bukankah ini hari kurban?"" ""Begitulah,"" jawab kami. Beliau bersabda, Sesungguhnya darah, harta, dan kehormatan diri kalian adalah suci atas kalian seperti kesucian hari ini, di negeri kalian ini dan pada bulan kalian ini. Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian.";hari kurban;TIME;;1156;1167
000359-009;359;9;HAJI WADA’;UNLABELED SECTION;594-599;"Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian. Ketahuilah, janganlah kalian menjadi sesat kembali sepeninggalku, hingga sebagian di antara kalian memenggal leher sebagian yang lain. Ketahuilah apakah aku sudah menyampaikan?"" ""Benar,"" jawab mereka. Ya Allah, persaksikanlah. Hendaklah yang hadir mengabarkan kepada yang tidak hadir. Berapa banyak orang yang menyampaikan lebih sadar daripada orang yang Dalam suatu riwayat disebutkan, beliau bersabda dalam pidato itu, ""Ketahuilah, janganlah seseorang menganiaya diri sendiri, menganiaya anaknya, dan anak menganiaya bapaknya. Ketahuilah sesungguhnya setan telah putus asa untuk dapat disembah di negeri kalian ini selama-lamanya. Tetapi dia akan ditaati dalam kaitannya dengan amal-amal yang kalian remehkan, dan dia pun ridha kepadanya."" Pada hari-hari Tasyriq beliau berada di Mina untuk melaksanakan manasik haji lainnya dan mengajarkan syariat, berdzikir kepada Allah, menegakkan sunnah-sunnah petunjuk berdasarkan millah Ibrahim, mengenyahkan tanda- tanda syirik dan pengaruhnya. Pada sebagian dari hari Tasyriq itu beliau juga menyampaikan pidato. Abu Dawud meriwayatkan dengan isnad hasan dari Sira' binti Nabhan, dia berkata, ""Rasulullah menyampaikan pidato kepada kami pada hari Ru'us. Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr.";hari Tasyriq;TIME;;823;835
000359-009;359;9;HAJI WADA’;UNLABELED SECTION;594-599;"Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian. Ketahuilah, janganlah kalian menjadi sesat kembali sepeninggalku, hingga sebagian di antara kalian memenggal leher sebagian yang lain. Ketahuilah apakah aku sudah menyampaikan?"" ""Benar,"" jawab mereka. Ya Allah, persaksikanlah. Hendaklah yang hadir mengabarkan kepada yang tidak hadir. Berapa banyak orang yang menyampaikan lebih sadar daripada orang yang Dalam suatu riwayat disebutkan, beliau bersabda dalam pidato itu, ""Ketahuilah, janganlah seseorang menganiaya diri sendiri, menganiaya anaknya, dan anak menganiaya bapaknya. Ketahuilah sesungguhnya setan telah putus asa untuk dapat disembah di negeri kalian ini selama-lamanya. Tetapi dia akan ditaati dalam kaitannya dengan amal-amal yang kalian remehkan, dan dia pun ridha kepadanya."" Pada hari-hari Tasyriq beliau berada di Mina untuk melaksanakan manasik haji lainnya dan mengajarkan syariat, berdzikir kepada Allah, menegakkan sunnah-sunnah petunjuk berdasarkan millah Ibrahim, mengenyahkan tanda- tanda syirik dan pengaruhnya. Pada sebagian dari hari Tasyriq itu beliau juga menyampaikan pidato. Abu Dawud meriwayatkan dengan isnad hasan dari Sira' binti Nabhan, dia berkata, ""Rasulullah menyampaikan pidato kepada kami pada hari Ru'us. Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr.";Mina;LOCATION;;853;857
000359-009;359;9;HAJI WADA’;UNLABELED SECTION;594-599;"Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian. Ketahuilah, janganlah kalian menjadi sesat kembali sepeninggalku, hingga sebagian di antara kalian memenggal leher sebagian yang lain. Ketahuilah apakah aku sudah menyampaikan?"" ""Benar,"" jawab mereka. Ya Allah, persaksikanlah. Hendaklah yang hadir mengabarkan kepada yang tidak hadir. Berapa banyak orang yang menyampaikan lebih sadar daripada orang yang Dalam suatu riwayat disebutkan, beliau bersabda dalam pidato itu, ""Ketahuilah, janganlah seseorang menganiaya diri sendiri, menganiaya anaknya, dan anak menganiaya bapaknya. Ketahuilah sesungguhnya setan telah putus asa untuk dapat disembah di negeri kalian ini selama-lamanya. Tetapi dia akan ditaati dalam kaitannya dengan amal-amal yang kalian remehkan, dan dia pun ridha kepadanya."" Pada hari-hari Tasyriq beliau berada di Mina untuk melaksanakan manasik haji lainnya dan mengajarkan syariat, berdzikir kepada Allah, menegakkan sunnah-sunnah petunjuk berdasarkan millah Ibrahim, mengenyahkan tanda- tanda syirik dan pengaruhnya. Pada sebagian dari hari Tasyriq itu beliau juga menyampaikan pidato. Abu Dawud meriwayatkan dengan isnad hasan dari Sira' binti Nabhan, dia berkata, ""Rasulullah menyampaikan pidato kepada kami pada hari Ru'us. Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr.";Ibrahim;PERSON;;1000;1007
